"","par1","par2","par3","par4","par5","par6","par7","par8","par9","par10","par11","par12","par13","par14","par15","par16","par17","par18","best_val"
"70",-0.266029334998764,0.457675001100984,-0.0358086141730154,0.220269976368317,0.466304013720476,0.232325370657631,0.119745346241231,0.0569011103567661,0.545485319189966,0.226031408551272,0.744992485875338,0.733859731008588,0.0172953438586875,0.210479784187742,0.62251509565631,0.827550458730689,0.993195219285411,0.641134497183796,0
"71",-0.253706124329334,0.434113791399384,0.0133247116536508,0.216984169542724,0.449429739046278,0.245907138240683,0.10997966434706,0.0573345018581058,0.528720879557522,0.221112435165766,0.719991926897643,0.751058251840461,0.0235646755745041,0.196437222107961,0.635597629378231,0.833043881225877,0.994245939783028,0.597502459888768,0
"72",-0.223778555234691,0.462489181977217,-0.00577926537083758,0.218303521461837,0.451364809297475,0.244008651862523,0.109525908439183,0.0566967769892999,0.522750232184895,0.219203818825453,0.717922877707537,0.750708885420153,0.0222008050319288,0.196731877648835,0.634112547263844,0.833760469009552,0.995075078644925,0.609435447677774,0
"73",0.620463731233031,0.0581339052201901,-0.741826330564538,0.221502121756574,0.456260369476009,0.439310679253564,0.0776434337486387,0.0765969002494585,0.408687643157218,0.235604461984643,0.670620000011496,0.645147256719158,0.0298091959195774,0.26794681984464,0.754307065442069,0.806227510098684,0.987917473011169,0.524037888367529,0
"74",0.829286721653661,-0.0325733193716153,-0.66819511930141,0.290982945673694,0.486590987227142,0.313060417187013,0.0684524821356017,0.0826878782132508,0.372098904715998,0.250437017064255,0.620087947246047,0.647974449077477,0.0357757867291471,0.255684987707246,0.696566584156663,0.800477805391276,0.97715053336449,0.526985981162516,0
"75",0.0315600074827671,-0.0678182268582951,-0.711031559497484,0.116712906238012,0.641280989117692,0.159207538685679,0.0598369367529016,0.0497095694948219,0.363469813556138,0.204438864941387,0.761407306892168,0.661938500189847,0.0180184678393514,0.219965187581514,0.741230180516367,0.794834576251176,0.987569395836252,0.567689579488124,0
"76",-0.21311140149259,-0.0811666636747991,-0.695866820234029,0.12316177164251,0.632936575069835,0.165533263774342,0.0627133816491558,0.0481076657886699,0.371872026977584,0.199535044566177,0.769676354696468,0.669660637613321,0.0172711509574393,0.220810868884676,0.74556382904851,0.799017713175376,0.988767595507485,0.568759868652438,0
"77",-0.213044906213446,-0.31872338120624,-0.5964981271734,0.126972297997351,0.656360838432563,0.0211033835096616,0.097894239119489,0.0510373145713494,0.380624054925581,0.263649498834766,0.767657503842957,0.714098500187047,0.00162693338576286,0.216325293533403,0.921647975876301,0.834504274816341,0.997668097158583,0.664247116973687,0
"78",-0.623690180171233,-0.44408137906528,-0.868797604023545,0.138387659005151,0.515536770880505,0.0288587268078339,0.106281415395258,0.0688148341753537,0.455426446069644,0.355688563822293,0.773779423086046,0.665910197062788,0.0115609487457972,0.202060221760422,0.891793305519968,0.825589091633914,0.995479542398103,0.647481912155215,0
"79",-0.650407966922622,-0.720696666278186,-0.0438638017512858,0.135922396259652,0.523928896860829,0.110976608748574,0.102387527838555,0.0552740226327563,0.457532971931726,0.282463652329081,0.776133011259144,0.684410546863808,0.00942739508031007,0.212722141406276,0.952143994365814,0.840929963102749,0.999246429832707,0.597408827954529,0
"80",-0.445937436378147,-0.634704027038561,-0.179810385611786,0.0983531237478103,0.532558168629652,0.152474899992531,0.0838115411126447,0.0563203716967336,0.445254994815873,0.273201462508957,0.778979275521594,0.654239258444023,0.0148353811051044,0.217904932712789,0.938824306623393,0.82756003420508,0.999654183249471,0.53927131876934,0
"81",-0.75735274986307,-0.690416654567075,-0.166293007547353,0.0431405504576774,0.391239722522443,0.237043503371063,0.099300680176541,0.0721749361029469,0.53217001619611,0.289628736130345,0.865638873712652,0.697344485903013,0.0197751015054917,0.186204411309049,0.89116277791661,0.855104861825423,0.994494069200804,0.567546474018961,0
"82",-0.524055194833524,0.623570350508308,-0.0492850950634171,0.346870237483669,0.3635811099636,0.371715259155957,0.134644809473729,0.0651971933067895,0.520340163114337,0.222013023016659,0.732476079244563,0.702143054221759,0.00793699438933999,0.252540581906609,0.621976828809825,0.801410723697204,0.998274896003736,0.72518279893205,0
"83",-0.561019933316857,-0.482973843101991,-0.0945817582532458,0.174614036570808,0.296855270548984,0.413381438053858,0.132339120166313,0.0793141202749628,0.577073752438775,0.287209285110612,0.894708731848599,0.663855431933939,0.00739762424459533,0.236393678016278,0.845897351329596,0.824605518045471,0.999457287858912,0.689689505770422,0
"84",-0.36297549055812,-0.888288977849474,-0.630341191736096,0.170497284175328,0.440799500913077,0.404699515262554,0.0657814534018459,0.0898010129588223,0.577872550275575,0.283369473882011,0.878638617172936,0.673369399001668,0.0375897436993914,0.236698899466016,0.796461795941346,0.820946000745459,0.988514109636234,0.382944238516722,0
"85",-0.492683985160681,-0.979466024885397,-0.771671701805523,0.149061203281146,0.425229711611754,0.448107185673099,0.0666836024315809,0.111799996858219,0.589716243196809,0.355914048328015,0.842228703103921,0.632768747433458,0.0439060846517344,0.241867735505187,0.738160273580589,0.798505714873201,0.98555285210739,0.386349047615791,0
"86",-0.129946866448505,-0.816126449396874,-0.610303485152362,0.191920485966108,0.454494917490644,0.461893729333419,0.069743017127545,0.112424837811025,0.571363014285013,0.359417017372325,0.838515754684927,0.670042611192857,0.0539253478318832,0.232745785684974,0.690997553669883,0.810871232027073,0.99199518356769,0.419302246353601,0
"87",0.445511056867714,-0.762496166111595,-0.5781861917201,0.204686069104689,0.545922522001696,0.531657526770439,0.0611374231743898,0.11073570816943,0.567751447467365,0.340491756764538,0.857821818705954,0.648064539205742,0.0467660567956085,0.248349708158001,0.643002610950115,0.78879651449164,0.99205600770502,0.405119239256847,0
"88",-0.440037074614606,-0.527475641536012,-0.484614804387093,0.264844060438792,0.457440891217195,0.465437757215981,0.0674731955245616,0.162087704841687,0.426214271816518,0.589433921080403,0.91205286770653,0.673384104125811,0.0302859324997251,0.253985631358017,0.740008878081785,0.729518993430283,0.988525609560549,0.520445652419263,0
"89",-0.322296791342664,-0.823141099342838,-0.584011056250067,0.234139164668985,0.434557287844889,0.616634787218748,0.063883354441694,0.155669266768404,0.38829058543813,0.581193853124343,0.918461898713721,0.714534638246146,0.0258252435064765,0.228803035149412,0.778901905696004,0.72548765796538,0.986200429422426,0.531503741414103,0
"90",-0.347980509052148,-0.103506685538726,-0.641750925636131,0.150288155392248,0.39834996154379,0.3615206504523,0.0805377443181355,0.061061415808343,0.47819484803851,0.250324070698742,0.744665917838982,0.770811450495903,0.00847309743701341,0.197165544593586,0.799657158108265,0.782179679893001,0.980778633962802,0.45259067168691,0
"91",-0.308946511621539,-0.0615681259475009,-0.69193205334021,0.111533201485752,0.404883179627721,0.386284647676259,0.0789916482322376,0.0631361957473879,0.500697084172448,0.262708686131355,0.768147621133913,0.76539585610921,0.0137781639779143,0.197507469289513,0.785955620682283,0.773363001021337,0.981712082614321,0.434746551665076,0
"92",0.473337374909601,-0.368415503727066,-0.582009927149393,0.152880780648729,0.365781056369846,0.304612775388854,0.0654621076766272,0.0785416024713495,0.584565305442342,0.268238814012535,0.901648248486769,0.775439223193126,0.0256825377616758,0.214590407785705,0.841281919627174,0.786750605166037,0.980350862544781,0.322561047201572,0
"93",0.512970662043888,-0.403228147699945,-0.58370030067201,0.147587636618154,0.3880317476451,0.30810972282601,0.061664940912482,0.0795132475622121,0.580109886551074,0.268216383896629,0.906837275398634,0.765301459795603,0.0273558040040346,0.217052167441929,0.831737286391113,0.784238177364489,0.980392304333862,0.319612005139439,0
"94",0.302418167945657,-0.574045083238768,-0.875152659342189,0.162365380556895,0.256443005339771,0.596093992054473,0.0498681165757033,0.103707863765434,0.55700828398055,0.398692190043126,0.884822675410449,0.76627093277975,0.015737975827618,0.198906882328503,0.903433957116196,0.785705716141498,0.984584415925287,0.25899885241258,0
"95",-0.128458493854851,0.0751358246103426,-0.456096711034847,0.238332394779066,0.25985067792596,0.510160985150367,0.0931493683203509,0.135911618608906,0.63782744230851,0.540077367547526,0.792505245984344,0.587295385880481,0.0132856114183738,0.236928897811313,0.753482541804936,0.699785080204363,0.986764799235594,0.441948590424577,0
"96",-0.00322905844645038,0.330447121227114,-0.477134925180838,0.24910456688045,0.329513129261998,0.345637731844307,0.0904224464684319,0.140196172557406,0.660797606100201,0.546475441475063,0.831381727714943,0.594654933262798,0.0232439455394149,0.248238736848142,0.780300332917706,0.701588020008913,0.985235418598081,0.41241209900391,0
"97",-0.477837874341129,0.211262662460337,-0.618841093497401,0.171702695060536,0.481980925922439,0.310657311288707,0.0788096029361596,0.0970831528996356,0.67909563065259,0.349251893912462,0.969209660862525,0.676947904044776,0.0451649729754419,0.227650617878824,0.764679277120604,0.814151783715013,0.988497863522984,0.399343469318059,0
"98",-0.460814193582446,0.384708664667299,-0.545386052044225,0.186686183052653,0.472667415302945,0.314009271164753,0.0763527556654478,0.101816411918123,0.710593865039472,0.378877666648119,0.976598976785182,0.657384719523389,0.0438485547658955,0.22712956367743,0.752876047347339,0.801241590779133,0.988857706341292,0.377608745824132,0
"99",-0.607226060535538,0.248987601171613,-0.588623221833456,0.199055639121722,0.478752242756335,0.351770926448625,0.0754928162645632,0.10166369618806,0.702775328138706,0.378176385416679,0.970452893860084,0.638043769429788,0.0458295761763075,0.230848517960651,0.747663176380633,0.8109059525887,0.991806642547204,0.389735876285448,0
"100",-0.55790049571675,-0.0533266709654838,-0.896418110467494,0.10498502586059,0.40666618273456,0.537852698801398,0.0420843842413836,0.0908280459485572,0.618015745139628,0.344816405673237,0.93503424150953,0.627428412335538,0.0289354368150212,0.240137870847307,0.903643956981752,0.765109747554793,0.978717813348612,0.242164102276254,0
"101",-0.587400912469746,-0.0690989789625859,-0.901563801970768,0.10367221914099,0.406015101945873,0.535006772506735,0.0406453945226311,0.0909735068201088,0.61887499690604,0.3459784862373,0.942058018458073,0.624791970642246,0.027548647956637,0.240857473487257,0.912478080501528,0.763183165875614,0.978633793220294,0.236343076426248,0
"102",-0.104747246178434,0.208063907558642,-0.639471686801243,0.187860065840416,0.390551604239822,0.521777222555149,0.0421871564240081,0.0840834916742864,0.618674678282539,0.291932860241807,0.927369678522676,0.695582663801739,0.0175348390854094,0.238623667171806,0.890244216506222,0.765368539636399,0.983483676936785,0.217615266568088,0
"103",-0.31888224162831,0.0790846841682275,-0.831266076946408,0.229947514922224,0.463142289288194,0.649484941063282,0.0126556088811098,0.0695792963266205,0.664735025883583,0.183910895525546,0.962986836182679,0.697483631926046,0.0370287743122089,0.217220615622879,0.799826211200579,0.806473034987572,0.97965736234629,0.111855711558333,0
"104",0.0224423803647504,0.616543513013856,-0.515998867549235,0.241837940540776,0.528050483793568,0.647491174768709,0.0159659622726353,0.0648307699208647,0.651104416858569,0.165733358982028,0.9918650231723,0.697508268211401,0.028240287319642,0.225660592742616,0.809174327007589,0.817161889343049,0.987092207750138,0.138766143260459,0
"105",-0.0778941202733857,0.590878334150627,-0.41649050554966,0.185994473608713,0.396409044562269,0.800765013613038,0.0429994619511986,0.0699978561993959,0.45086715869267,0.204793302035603,0.729250173663273,0.665926739120118,0.028853850543415,0.223604083139389,0.628045263970538,0.797377064104959,0.976785537711514,0.390011974339578,0
"106",0.678300771396607,0.393908522300628,-0.944656082154422,0.280359137102457,0.220481604950268,0.825371978477566,0.00497185143621943,0.0199397049921411,0.415123803580104,0.0540847971623765,0.893566820027185,0.722159746722897,0.0923525230027735,0.267064269934572,0.754688703920692,0.830368934379677,0.971854712108545,0.0758655751839988,0
"107",0.625741641609425,0.505397577633172,-0.848594018629973,0.349408185140517,0.244392728253184,0.718284553642393,0.0194926136048957,0.0369600263547829,0.426723204975612,0.0970148419930521,0.913294246784697,0.710425810040947,0.0926933640592154,0.279210034542949,0.67765736677113,0.859705273532274,0.98383958880339,0.162692115482523,0
"108",0.655708040091578,0.486612875225247,-0.850302958677288,0.347829458928593,0.251518148660531,0.723414445878017,0.0179103374166055,0.037319275130919,0.428978478935315,0.0983544298923681,0.906260287880619,0.711958969401266,0.0946505281622628,0.277244548495317,0.659122744766658,0.85767936485224,0.983520400295973,0.157900786127456,0
"109",-0.161672137212008,0.271300068939935,-0.283001122408088,0.381490003045122,0.236181644298511,0.664914500666782,0.00286232912020737,0.0279197081443799,0.271707446252893,0.0638878704317366,0.702826645513893,0.708335723973626,0.136780638715264,0.253578911962114,0.663024386893111,0.81673768392539,0.99121124445513,0.135588901625061,0
"110",0.88162568964239,0.406484675255285,-0.29807500679686,0.304111129137427,0.289057278415409,0.491559285142014,0.01580694550299,0.00548644642500302,0.157336567778806,0.00760150959860272,0.545835316258945,0.768577648841989,0.125251584067135,0.210440205347357,0.663314850232105,0.832290265599051,0.99357545514814,0.239126847267961,0
"111",-0.622614595107734,-0.430660658335543,-0.565789520534501,0.12654120463386,0.380020955430875,0.436349215971205,0.00198253429848486,0.0428423104585288,0.12300391191448,0.127735663500775,0.545967271809376,0.877500781775979,0.164166400458008,0.0900043602034266,0.743573889882465,0.789117641659317,0.984803596623518,0.168723513678569,0
"112",-0.781962744382003,-0.551204773889441,-0.523950210825316,0.122248463505756,0.384397746298671,0.42337845955435,0.00176385782186919,0.0382484858787249,0.12191906073124,0.117961457065419,0.566856317121121,0.859711753201064,0.160454467454178,0.100237271783873,0.779590656113532,0.796656028114095,0.998573979377809,0.167132475361097,0
"113",-0.880651190953268,-0.530685843503857,-0.45434145692212,0.125750058211524,0.383605712467144,0.413298666903089,0.00310063985420992,0.0349440582213711,0.135804604491494,0.119528873582459,0.59085493222149,0.894446969838557,0.159541314450084,0.0809810324843564,0.763079936492886,0.79307735263093,0.998406826103047,0.166179425607528,0
"114",-0.17113090865314,-0.521606652554659,-0.382035310242202,0.183016600322495,0.328513311972276,0.358834967128548,0.00586306789287164,0.0425934338559661,0.169081436915203,0.152532806387134,0.590092822337168,0.889437393927587,0.156740469560691,0.0664348099024952,0.789104222701226,0.802808842269815,0.991305484203622,0.159412214300632,0
"115",-0.0601021607994854,-0.0995797174480491,-0.805512373658394,0.229680095198407,0.164087628490306,0.239976569153484,0.0336935962252066,0.100327148380913,0.476707844358493,0.318192424732122,0.759926848512024,0.775113813139224,0.0681736060141752,0.162123698418819,0.837782314672318,0.812975630984615,0.974981206461706,0.215655390139686,0
"116",-0.0738127522810564,-0.149955371904255,-0.779643340562539,0.234393008937832,0.155255611164298,0.225957614982386,0.0330177047562707,0.101726046166419,0.453119207501673,0.320637753695296,0.763912497545644,0.77998425317916,0.0651548460895426,0.165412847681003,0.850822780200825,0.816400061328819,0.975467793390356,0.21608205729657,0
"117",-0.57851297197243,-0.0797714366080881,-0.71123238207882,0.222903827068676,0.092969253440859,0.172487685999664,0.0168282082826131,0.0747222382826782,0.319812220338835,0.228244172552261,0.691140524393253,0.870361000158767,0.0944481463103684,0.113745617290967,0.903592408419108,0.824418413669761,0.977580583375909,0.138593225756609,0
"118",-0.954756596871853,-0.191302487916895,-0.720131854692998,0.228496742666705,0.209501769659255,0.203361737323343,0.0322458290836283,0.100218585395645,0.321160484605059,0.34590701109384,0.760059873297957,0.825548176111546,0.0820356829777294,0.135075651168542,0.866707482403619,0.809302383175921,0.988575544373838,0.270562126994333,0
"119",-0.577571246773005,-0.321199817400042,-0.692792722767252,0.234094135646071,0.189373875818659,0.164907737033598,0.035766233760378,0.092271956845798,0.303765856556327,0.3265716071334,0.777808784170294,0.844569766290967,0.0708494860978455,0.133685750485983,0.923904032759316,0.825689147943223,0.98988274240717,0.278299782387591,0
"120",-0.236213790855754,0.370291026309133,-0.733311867575375,0.229028713354369,0.334731310604225,0.1787629519838,0.0643733401123552,0.169787164328402,0.494669998188919,0.581689184519277,0.867928195273446,0.744363683134939,0.0646528934483746,0.153002433341967,0.856851008112367,0.808844244919369,0.987851211071287,0.40436919020573,0
"121",0.156050658297445,0.610757302658087,-0.905180139631173,0.186133563172388,0.345378550338914,0.361790477856287,0.0651473899592143,0.178282328113276,0.589100315733308,0.636693524980562,0.986135299417193,0.753033119051558,0.0767241611908382,0.150811713565209,0.877378316144816,0.809178309753873,0.993578467528197,0.348437456484567,0
"122",-0.415002506121724,0.108004399901697,0.0760477159172628,0.148153304284003,0.150838112712304,0.0232553653057321,0.0574980612869837,0.209899834552034,0.590157951268446,0.732695265646835,0.851134520578136,0.729271328524317,0.0832904138140159,0.159682128491948,0.86633371149319,0.793683764540617,0.981167989338332,0.301274772982429,0
"123",-0.0796290671691567,0.129199461895469,0.222936573169225,0.14106162162842,0.119651945006918,0.221427986165509,0.0756952043484842,0.16059707929135,0.479348145890096,0.567918154906618,0.69688319600203,0.849850346105279,0.0596008510236471,0.0950548574017431,0.815947186619967,0.818668085276234,0.98103110396986,0.419200253146774,0
"124",0.244776603322997,0.0304694478216502,0.191966747257254,0.161339248161092,0.138163376561769,0.33995614377124,0.0779064098437784,0.177827722164437,0.489089913231817,0.604042617924019,0.701079916120376,0.841875792046614,0.0830962301684138,0.0994604919439732,0.721383981846839,0.818341602307072,0.983320240725638,0.451941951971178,0
"125",-0.296625211901525,0.519635844940385,0.0944448994924293,0.184704565323304,0.128961010889949,0.529684806692964,0.0589316303743348,0.167436264530338,0.551728759978942,0.55821437429595,0.735881871600772,0.786280082131239,0.0682340607506301,0.121693248741062,0.796494962283606,0.811280150759536,0.98707760048714,0.327996996475111,0
