"C1_r_bar","C1_delta_0","C1_delta_P","C1_delta_E","C1_delta_EP"
0.150918915610295,0.155264992073874,-4.97923174913595e-10,-0.00434607646339041,4.97735325177828e-10
0.144382427253547,0.14841396895435,-3.5100702899804e-10,-0.00403154170097778,3.51181972391146e-10
0.144638606790003,0.148362933449979,0,-0.00372432666004094,6.45872244575685e-14
0.155097892202084,0.159041431589237,1.62960506200349e-10,-0.00394353938724032,-1.62872965114857e-10
0.134491454089319,0.138517698522172,-1.68642877440561e-13,-0.00402624443279151,1.07053255149481e-13
0.138965409256457,0.143328098933575,2.50855586303445e-10,-0.00436268967699849,-2.50974602211684e-10
0.140893369345375,0.145135717195256,0,-0.00424234785004116,1.60593760512029e-13
0.140604146729091,0.145066891282558,-1.38777878078145e-16,-0.0044627445534996,3.28070903776734e-14
0.14238148628907,0.145962582588879,0,-0.0035810962998564,4.76008121808036e-14
0.148520241058387,0.152789460452152,-1.75321757112101e-10,-0.00426921939323449,1.74791431328813e-10
0.14810939605619,0.1516480537846,-6.31886765134482e-11,-0.00353865772844089,6.32196517358352e-11
0.142598986622247,0.146488956538433,-2.85351187123695e-11,-0.00388996991621224,2.8561292220175e-11
0.143498845048415,0.147376437292183,2.15216733323587e-13,-0.00387759224378553,-1.97619698383278e-13
0.14598258404045,0.149974645071322,-1.82023285333344e-10,-0.00399206103091343,1.82064724407738e-10
0.145017120943145,0.149388401639735,3.0427221853202e-10,-0.00437128069723261,-3.03630148801304e-10
0.145072856746439,0.149014844851619,-5.9419524855997e-11,-0.0039419881050774,5.93168569817948e-11
0.147506163556942,0.151217762372739,-6.42211006596227e-11,-0.00371159881539632,6.38200603475525e-11
0.13581978935247,0.139837855532625,4.16333634234434e-16,-0.00401806618008024,-7.58282325818982e-14
0.132897000762641,0.137062235485259,4.28654056694455e-11,-0.00416523472265629,-4.28271307306716e-11
0.142589020382591,0.146790246656317,3.86829540621747e-10,-0.00420122627376363,-3.86792431417149e-10
0.1439931786493,0.148417326461644,1.15012721568775e-10,-0.004424147812466,-1.14890430502612e-10
0.148071963558717,0.151913473288662,6.58090804073197e-11,-0.00384150972988562,-6.58679499832004e-11
0.141093972198577,0.145207183431064,-4.16333634234434e-16,-0.00411321123248198,-4.27435864480685e-15
0.140149015142787,0.14415102451901,3.10896308697295e-11,-0.00400200937619993,-3.11122516638562e-11
0.147146307827264,0.151634875379417,1.28038191160584e-10,-0.00448856755217339,-1.28017374478873e-10
0.137987597159951,0.141870295959376,9.18197740062965e-11,-0.00388269879936479,-9.18793929827189e-11
0.136179426714385,0.141290414496375,-9.76639602523477e-11,-0.00511098778198688,9.76604075386689e-11
0.147714728915754,0.151436162991008,-2.50361925635545e-10,-0.00372143407506997,2.50178239236121e-10
0.143494606147069,0.147725514283212,1.14151021968212e-10,-0.00423090813609636,-1.14197595824095e-10
0.142592623042942,0.147275837407964,-6.96935842370294e-11,-0.00468321436494337,6.96158686253057e-11
0.150275842354103,0.154047504027236,-1.35749689267328e-10,-0.00377166167321211,1.35829236747043e-10
0.151238852146454,0.15518374738176,0,-0.00394489523538447,7.83539899629204e-14
0.135126283976089,0.139440804759094,3.66106450711001e-10,-0.00431452078313252,-3.65978303218384e-10
0.152194125187258,0.156017420700434,2.79387624146921e-13,-0.00382329551321933,-2.36310970791465e-13
0.135386843296839,0.139441702251874,0,-0.00405485895506125,2.60069743518443e-14
0.142455487301043,0.146524767155363,-1.95198773811356e-10,-0.00406927985365152,1.94530169750351e-10
0.138599351398079,0.142754032201104,-8.61269944252285e-11,-0.00415468080306586,8.61681836994421e-11
0.144201380685318,0.148207861595716,-2.86989321196529e-11,-0.00400648091117861,2.94794189059644e-11
0.138030929539585,0.142175834416351,0,-0.00414490487684244,7.57172102794357e-14
0.145047950341827,0.148907962041819,0,-0.00386001169998684,-4.6074255521944e-15
0.138394989800516,0.142449731963175,1.96838517707576e-10,-0.00405474216248491,-1.97012323122081e-10
0.149044881792729,0.153595383430717,-2.56600296566489e-13,-0.00455050163796936,2.37698749572246e-13
0.148105336175842,0.152017154933695,-9.7054558834131e-11,-0.00391181875785709,9.70587499260489e-11
0.145300382645593,0.149502921338782,0,-0.0042025386933045,1.15935039346482e-13
0.140909627774289,0.144575511286411,1.04424247027168e-10,-0.00366588351220445,-1.04341840723166e-10
0.147850087891907,0.151862861180468,-6.51589338040992e-11,-0.00401277328838581,6.4982824676818e-11
0.13892843478209,0.143689735972685,0,-0.00476130119058421,-1.08801856413265e-14
0.136033101831594,0.140006259527017,-2.76595857329198e-10,-0.00397315769544651,2.76618922212535e-10
0.133394332120934,0.137890548225238,-1.06220587881012e-13,-0.00449621610436984,1.71807013060743e-13
0.144741659020804,0.148810681671359,2.29538610341251e-13,-0.00406902265072642,-5.82311976415895e-14
0.138333743584863,0.142228871479153,-4.8130804897184e-11,-0.00389512789439161,4.8232695615269e-11
0.145441401758383,0.14942874206762,-2.46470704956536e-10,-0.00398734030945871,2.46691583827285e-10
0.142460512707564,0.146403065638125,-1.95121696577871e-13,-0.00394255293074341,3.77531339523784e-13
0.148468036849853,0.152190008506807,2.56433069223405e-10,-0.00372197165688923,-2.56497600936711e-10
0.155721041906209,0.159556924736014,-7.94885268717849e-11,-0.00383588282973618,7.94200261111655e-11
0.154304982149289,0.158116018760747,-3.17679132999515e-10,-0.00381103661172352,3.17944864880459e-10
0.145343371313332,0.149550640996603,-6.04348793231679e-11,-0.00420726968322493,6.03890271122509e-11
0.138461785711791,0.142691371435476,-2.48707221484068e-10,-0.00422958572368842,2.48710468886415e-10
0.151255222271771,0.155334942082655,7.42816086418685e-11,-0.00407971981097696,-7.41881833743463e-11
0.146838383361195,0.151289658233828,6.31136809481347e-11,-0.00445127487240593,-6.33408048233974e-11
0.149040872794054,0.153366170365915,-1.34565358855809e-10,-0.00432529757181557,1.34520006245253e-10
0.144365414530311,0.148598297133851,2.35555935867993e-10,-0.00423288260365423,-2.35442221274695e-10
0.151525298316103,0.155609608749282,1.66533453693773e-16,-0.00408431043323929,6.03128658127616e-14
0.140432867930832,0.144676216758248,-2.4980018054066e-16,-0.0042433488273923,-2.38142838782096e-14
0.143067862895788,0.146963520793156,-5.69786440252074e-11,-0.00389565789680799,5.64184809981327e-11
0.14195594243891,0.14582178383195,-1.38777878078145e-16,-0.0038658413931128,7.24420523567915e-14
0.132103832172967,0.135653124242078,-2.02758310141604e-10,-0.00354929206900162,2.02648980929254e-10
0.153549320062978,0.157460891635507,7.63141216886254e-11,-0.00391157157270938,-7.61329888021578e-11
0.13937800410853,0.143595843106999,0,-0.00421783899836981,-9.95592497332609e-14
0.151656731511531,0.155787622793567,6.45831027545896e-10,-0.00413089128203931,-6.45828446277363e-10
0.145411187505451,0.149228213886453,-1.75994940843083e-10,-0.00381702638117495,1.76168107879349e-10
0.143598165692599,0.147709063231253,2.86255907866462e-10,-0.00411089753874835,-2.86160928286705e-10
0.1403355110358,0.14462499510402,0,-0.00428948406899451,7.7454709312974e-13
0.13876947616826,0.142927539709703,8.32667268468867e-17,-0.00415806354150519,6.26443341644745e-14
0.144521920204858,0.148253391437776,3.50859175046736e-10,-0.00373147123287845,-3.5089858796411e-10
0.134701872856,0.138549269300988,-1.79208758943616e-10,-0.00384739644498641,1.79207149120231e-10
0.150130465468709,0.153997895601845,-6.64170940467557e-11,-0.00386743013313387,6.64149846230089e-11
0.148044262664517,0.152302663845659,2.49938958418738e-13,-0.00425840118126808,-1.23762111670089e-13
0.151345152244966,0.155326963214854,-3.70914410297019e-12,-0.00398181097035874,4.18023948789426e-12
0.142669946867757,0.146763953638369,0,-0.00409400677050956,-1.02501340748518e-13
0.14392758316627,0.147864207801128,-5.82102088753089e-10,-0.00393662463475397,5.81997894322228e-10
0.138574940125661,0.143138159287872,-1.99687127944159e-10,-0.00456321916212249,1.99599309302911e-10
0.144259864725268,0.148292334423015,-3.46842193854613e-10,-0.00403246969788038,3.4697528183969e-10
0.141834778573836,0.145879550157621,-5.96903915184299e-11,-0.00404477158377445,5.96798999108472e-11
0.137444828312208,0.142496897831455,3.46876388723771e-10,-0.00505206951920745,-3.46915635107692e-10
0.145327325823495,0.14937582951874,2.39447128791426e-10,-0.00404850369512902,-2.39563369142104e-10
0.140224726803393,0.144130756834307,2.57903448597219e-10,-0.00390603003100015,-2.57816767934571e-10
0.147386928990218,0.151473312327862,2.52279669377131e-10,-0.00408638333775274,-2.52171256098777e-10
0.156792305886368,0.160296099024197,9.37319666327596e-12,-0.00350379313786492,-9.33689237037072e-12
0.138184754434025,0.142116762118786,-9.81337788807934e-11,-0.00393200768451421,9.78873371249023e-11
0.130681954559094,0.135092750296343,2.4183297031577e-10,-0.00441079573735109,-2.41730996330958e-10
0.136269067937855,0.140298038517146,0,-0.00402897057908222,-2.08860706507608e-13
0.145656153716977,0.149473051385867,0,-0.00381689766896365,7.31636973227978e-14
0.137339668086304,0.141415176303469,1.45326417566594e-10,-0.00407550821715894,-1.45332718082258e-10
0.152498394044335,0.156257615218731,0,-0.00375922117441307,1.65145674912992e-14
0.144460428245873,0.148487687035166,-5.88639970100502e-11,-0.00402725878935478,5.89262250105804e-11
0.137727498025723,0.141675333759198,9.45587774747736e-11,-0.00394783573350566,-9.45284128750501e-11
0.141378796997634,0.145685769823173,0,-0.00430697282539383,-1.44884104713583e-13
0.149362918881199,0.152999519215842,2.55379051239402e-13,-0.00363660033484811,-5.08759701034478e-14
0.140707300333363,0.1441647519769,1.04501129971624e-10,-0.00345745164356376,-1.0447437359673e-10
0.147528419674913,0.151863998403851,0,-0.00433557872903881,1.01307850997046e-13
0.142128377679978,0.146635152271808,0,-0.00450677459184654,1.7125190154843e-14
0.143495758441176,0.148120588503414,0,-0.00462483006242367,1.85546022990479e-13
0.139579149339948,0.143561163029044,2.56472898474414e-10,-0.00398201368960296,-2.55965637574462e-10
0.14528412028357,0.149451228285539,-2.98156804801053e-10,-0.00416710800204129,2.9822924685341e-10
0.147897419946542,0.152234733455937,-2.69441940980997e-10,-0.00433731350936509,2.69411964959332e-10
0.142071353413211,0.146234016808778,-1.66955033131799e-10,-0.00416266339553756,1.66925695488374e-10
0.148203962435359,0.152158025407695,-1.29361604761513e-10,-0.00395406297229242,1.29318666886036e-10
0.154967971040569,0.158788862553739,7.6494532930127e-11,-0.00382089151328122,-7.63839824724499e-11
0.147603251952096,0.151450695885325,-6.44138908878489e-11,-0.00384744393374561,6.49302278610264e-11
0.142163506262957,0.146528367044698,0,-0.00436486078174353,2.4980018054066e-15
0.144441715280417,0.148515668665678,-1.20111531831668e-10,-0.00407395338530234,1.20153276217394e-10
0.140468024968104,0.144772668697438,5.313527395856e-11,-0.00430464372885167,-5.36178601517889e-11
0.141147017791758,0.145156118506972,1.39399713994237e-10,-0.00400910071504612,-1.39567385426531e-10
0.142831018266413,0.147157315476079,6.13971873342223e-10,-0.00432629720958572,-6.14052364511508e-10
0.150127895577184,0.154045066465332,5.31463761888062e-13,-0.00391717088827634,-4.03704847329323e-13
0.147450430873947,0.151699437925945,6.41860453676202e-11,-0.00424900705267875,-6.35060892761885e-11
0.150458360064372,0.154218994903677,7.02192748391894e-11,-0.00376063483938746,-7.01371738465184e-11
0.15060134291306,0.15471741623954,-2.79610473663539e-10,-0.00411607332608166,2.7921132073061e-10
0.14144609382085,0.145869015894556,-4.88580870205979e-10,-0.00442292207384429,4.88718621127759e-10
0.151328264527804,0.155331674064206,-5.19357667982945e-10,-0.00400340953630118,5.19256554420977e-10
0.148289649056233,0.152081677217056,-6.46316333785535e-11,-0.00379202816080842,6.46178943686238e-11
0.146992390677995,0.151076561988038,2.51505399839758e-10,-0.00408417130994532,-2.51602766399017e-10
0.14381459514634,0.147691544436776,0,-0.00387694929037621,-5.93691762418302e-14
0.137958648277414,0.141800301351387,-3.00698188571147e-10,-0.00384165307400372,3.00728830726626e-10
0.149246156567479,0.153002144256313,6.66935118243117e-11,-0.00375598768878729,-6.6740141191346e-11
0.148540719130312,0.151873048668307,1.40266187553806e-10,-0.00333232953797152,-1.40289974082108e-10
0.135494230475951,0.139911635239982,0,-0.00441740476394309,-8.76243522185405e-14
0.145803180959108,0.149772008899789,-6.17456641371916e-11,-0.0039688279406758,6.17404183334003e-11
0.139024201434693,0.143272641521894,0,-0.00424844008721595,1.4960255256824e-14
0.142590543663615,0.146889897836672,-5.77315972805081e-15,-0.00429935417302282,-2.81719092498633e-14
0.135741397085222,0.140147476947372,-1.84176063289243e-10,-0.00440607986204838,1.84074533393641e-10
0.14691521295878,0.150992881154356,-5.05819108820305e-10,-0.00407766819546293,5.05706615472334e-10
0.14974656996181,0.154189296547773,-2.5265653458284e-10,-0.00444272658610112,2.52794951638435e-10
0.138271205149105,0.142421557265427,-4.97081265038446e-11,-0.00415035211703843,5.04252473110256e-11
0.140288267722166,0.144639499815959,1.32579336398209e-10,-0.00435123209375782,-1.32614280667909e-10
0.142183267620971,0.146471404255765,1.12002407348655e-10,-0.00428813663475777,-1.12038656130409e-10
0.143846049736003,0.147718973554136,0,-0.00387292381820667,7.35522753814166e-14
0.141565846644174,0.145585327749832,0,-0.00401948110553785,-1.20320420293751e-13
0.141975419261408,0.146278719626365,-3.36332378614301e-10,-0.00430330036477405,3.3614994121578e-10
0.150076430441655,0.154069295895734,-2.72607936224745e-10,-0.00399286545418864,2.72718098104363e-10
0.150024288405098,0.154357367542558,-2.68812749837366e-13,-0.00433307913819075,9.99450522343182e-13
0.151546849778975,0.155750131566035,2.19226026221264e-11,-0.00420328178692725,-2.20555518293253e-11
0.136410394219586,0.140952679561341,-3.33540889352335e-10,-0.0045422853416269,3.33412797370869e-10
0.141889924946153,0.145763668190255,0,-0.00387374324432632,2.24625873457285e-13
0.137445208583847,0.142072654142973,1.48191708904122e-10,-0.00462744555915556,-1.48162482282999e-10
0.145526605349944,0.150287871847583,1.89008170226046e-10,-0.00476126649771599,-1.88931453815044e-10
0.139276973265366,0.143328204147926,-1.00581820650092e-10,-0.00405123088257822,1.00600194841149e-10
0.148344229983174,0.152192304164718,-1.94532862041186e-10,-0.0038480741815026,1.94490840099704e-10
0.135610288619258,0.139574460778092,0,-0.00396417215894965,1.16295861829485e-13
0.141041172306174,0.14476473439282,0,-0.00372356208679039,1.44190215323192e-13
0.150944573861557,0.154532622323407,7.08500758062058e-11,-0.00358804846186558,-7.0834754728466e-11
0.149463359471458,0.153623992654992,1.37210021122769e-10,-0.00416063318369833,-1.37044875447856e-10
0.1371618219181,0.141837421973278,-1.8515744493186e-13,-0.00467560005518988,1.96426208631806e-13
0.137378149244683,0.140968436532861,-4.82071049745514e-11,-0.0035902872882102,4.82387463307532e-11
0.147354014719563,0.150741756882278,-4.97249880160311e-10,-0.00338774216265544,4.97189678316801e-10
0.140802337397767,0.144928544035523,3.73558212141134e-10,-0.00412620663780022,-3.73514080775905e-10
0.14410279710977,0.148537983440853,-2.34412239619175e-10,-0.00443518633105061,2.34379848862432e-10
0.140629906051552,0.145450648583219,2.67131150533118e-10,-0.0048207425316823,-2.67115968233256e-10
0.146708465792172,0.150335062371796,-1.83578180434907e-10,-0.00362659657967326,1.83626752692234e-10
0.138452046429084,0.142832895696286,0,-0.00438084926715215,-5.03763697423665e-14
0.13575467094474,0.140079696528857,0,-0.00432502558414666,3.05033776015762e-14
0.139571881879536,0.143644368931382,0,-0.00407248705188504,3.94129173741931e-14
0.142530116272726,0.146628320860314,-5.68273761381022e-11,-0.00409820458755442,5.67936531137292e-11
0.139803427800299,0.143665000938864,-5.89871484990567e-11,-0.00386157313878216,5.92049465009126e-11
0.146334881981829,0.150315040589515,-1.22324705920107e-10,-0.0039801586077374,1.22375609645786e-10
0.142954326960085,0.146915165987089,0,-0.00396083902706912,6.51145803942654e-14
0.137395522446638,0.141437412462506,-5.34159660947608e-11,-0.00404189001590419,5.34513822092464e-11
0.152573122792804,0.15690531051471,-4.49554588000112e-10,-0.00433218772191374,4.49561582405167e-10
0.142984245646759,0.14706486210347,-5.59149671008896e-11,-0.00408061645666591,5.5870530424329e-11
0.144103432550363,0.148463527857858,6.07154881926419e-11,-0.00436009530757778,-6.06323879992487e-11
0.144025432789323,0.148073728609413,-2.19185780636622e-13,-0.00404829581996233,9.18154441365004e-14
0.137116957704054,0.141085903133596,0,-0.00396894542962056,7.88813458996174e-14
0.143546900294104,0.147698506453704,1.09196873765427e-10,-0.00415160615960827,-1.09188491581591e-10
0.143377541683895,0.147698739872806,0,-0.00432119818895704,4.60187443707127e-14
0.151845033632603,0.155799732391308,-2.18494083936704e-10,-0.0039546987588624,2.18651319272567e-10
0.140157173017049,0.144458253686234,1.05046082943261e-10,-0.00430108066902213,-1.05208702860793e-10
0.14523047500448,0.149383243347754,-4.77909045670799e-10,-0.00415276834321535,4.77851258562367e-10
0.133680942111544,0.137143864451839,1.26886473550414e-10,-0.00346292234041287,-1.2676817928714e-10
0.143718041907803,0.147624411906224,-5.70714864256416e-11,-0.00390636999831553,5.69659874827266e-11
0.144059451686683,0.148606021602494,-2.34721742042865e-10,-0.00454656991575919,2.34669977894342e-10
0.151573560649133,0.156023493271586,2.84952228479796e-10,-0.00444993262246743,-2.84937712313749e-10
0.144627008879243,0.148929859966598,1.78993569965868e-10,-0.00430285108733702,-1.79011028222931e-10
0.148963207182381,0.153576483728544,-1.3844023150078e-10,-0.00461327654613772,1.38414613104487e-10
0.14438529669039,0.148429567123619,-1.74271264086201e-10,-0.00404427043317102,1.74212783088379e-10
0.136620872486533,0.140908203098662,1.40863848363537e-10,-0.00428733061205169,-1.40941397441807e-10
0.141483893893591,0.145946207169394,-3.53015117138256e-11,-0.00446231327571958,3.52185780538861e-11
0.131754096204763,0.136302050752618,3.38620798068234e-10,-0.00454795454851964,-3.37956884699508e-10
0.141120256911851,0.144937221060167,3.22523896478799e-10,-0.00381696414819774,-3.2264252380898e-10
0.134270187723616,0.137928472767838,-1.63646873829748e-13,-0.00365828504284083,-1.21799792474064e-12
0.147773463238991,0.151796127629119,1.30028349198952e-10,-0.00402266439001875,-1.30138039233785e-10
0.140298577177007,0.144192971689701,3.08648939739697e-10,-0.00389439451278356,-3.08559983119849e-10
0.143382364974394,0.14726590992848,5.73838476736199e-11,-0.00388354495406412,-5.74054415114489e-11
0.140909092708188,0.145233005930634,-3.26543375672728e-10,-0.00432391322233827,3.26436072617398e-10
0.150177192285294,0.153778546170422,2.00496452773535e-10,-0.00360135388512189,-2.00502975333805e-10
0.141869876630185,0.145873466496353,0,-0.00400358986616001,-7.2997163869104e-15
0.139506673470339,0.144104866023438,-1.05370934200266e-10,-0.00459819255348101,1.05752684387284e-10
0.141863231242031,0.146364462611888,0,-0.0045012313691406,-7.17037540454157e-13
0.145723709655449,0.149577318198255,0,-0.00385360854278735,-1.85962356624714e-14
0.138371065034947,0.142393604564434,1.89209758971742e-13,-0.00402253952955073,-1.25427446207027e-13
0.152455547759179,0.156260821792679,-3.3422956069451e-10,-0.00380527403373623,3.34465760642999e-10
0.140019211797897,0.143869698239257,-5.11652109569383e-11,-0.0038504864414412,5.12462017265847e-11
0.141832907508754,0.14629374823852,1.10367714967197e-10,-0.00446084072970496,-1.10428777233551e-10
0.145904201634267,0.1499205559544,3.01256131152172e-10,-0.00401635432001349,-3.01375369105017e-10
0.137578578308936,0.141631645724171,0,-0.00405306741524247,7.21644966006352e-15
0.142464170839125,0.146555300945519,0,-0.0040911301064788,8.50153281106714e-14
0.141108348254057,0.144922554586506,-5.26713117565691e-11,-0.003814206332444,5.2666843108895e-11
0.142968918911223,0.146982503380332,1.68480146500727e-10,-0.00401358446899913,-1.68590447158223e-10
0.140979278817541,0.14512605246903,1.60909202628901e-10,-0.00414677365152369,-1.6087514653762e-10
0.144679160209495,0.148700469823788,-3.22617904613409e-10,-0.00402130961433184,3.22656623641393e-10
0.146194380748532,0.150519218042536,-3.17050885545456e-10,-0.00432483729375779,3.16804776856472e-10
0.140233348995112,0.144581736554899,5.68233793352135e-11,-0.00434838755972117,-5.68898816943886e-11
0.151282205690405,0.155136881337672,0,-0.00385467564701739,-2.4955038036012e-13
0.145735355961006,0.149980654044351,-2.06213379705389e-10,-0.00424529808324464,2.0611309881069e-10
0.142991899945455,0.147239692577911,-2.26641094780433e-10,-0.00424779263291228,2.27097923799491e-10
0.143862038956337,0.148224683107133,1.19249471408622e-10,-0.00436264415073342,-1.19311810431455e-10
0.143031352770462,0.146927846442531,0,-0.00389649367200909,-5.97299987248334e-14
0.133041825859157,0.137436678972181,-1.28979493752013e-10,-0.00439485311279347,1.28748983696525e-10
0.142441973924329,0.146755638832431,0,-0.00431366490807375,-2.87547763377916e-14
0.147419230104948,0.150869171146893,-3.54090867737966e-10,-0.00344994104162583,3.5377115126245e-10
0.143661630623508,0.148092638330635,-2.91118795736622e-10,-0.00443100770707724,2.91068474878031e-10
0.140854578408175,0.144509491083722,-1.04771580300422e-10,-0.00365491267567891,1.04902725395206e-10
0.134787786682243,0.13883779122294,0,-0.00405000454067636,-2.06779038336435e-14
0.138328849568837,0.142555749094503,0,-0.00422689952508026,-5.85392845309229e-13
0.141730000626303,0.145866693771205,0,-0.00413669314508835,1.86545223712642e-13
0.150463663739974,0.154284569318996,-1.83429271771729e-10,-0.00382090557889098,1.83297849121189e-10
0.146086177461368,0.149747395964667,-9.79862024852451e-11,-0.00366121850341755,9.81049685933044e-11
0.140346238017968,0.144107446118817,0,-0.00376120810086952,2.0566881531181e-14
0.143681487364909,0.147432621367896,1.72302783152389e-10,-0.00375113400300467,-1.72284519983634e-10
0.14463759085421,0.148579537706479,0,-0.00394194685238386,1.14852571897472e-13
0.150479053357846,0.154547236038059,-7.13548664599273e-11,-0.00406818268028386,7.14252545996885e-11
0.150105174529356,0.15395187041358,0,-0.00384669588389966,-3.24268389917393e-13
0.136698075271912,0.141170216695354,2.15617940169111e-10,-0.00447214142360511,-2.15454681873339e-10
0.139145809535125,0.143782507682347,1.96093141724418e-13,-0.00463669814714116,-2.77083911370823e-13
0.138139490163573,0.141811731018727,-2.4980018054066e-16,-0.00367224085517701,2.33424390927439e-14
0.145952237871953,0.150005750753368,1.85835430377423e-10,-0.00405351288150746,-1.85743032066199e-10
