larval_scenario,simulation_loop,species,coexistence_partition,coexistence_strength
high,18,balanus_glandula,delta_p,1.193228907919718
high,18,chthamalus_dalli,delta_p,2.078642206421761
high,18,limpets,delta_p,0.019091266137722496
high,18,balanus_glandula,r_bar,2.993633859442755
high,18,chthamalus_dalli,r_bar,7.82165966855618
high,18,limpets,r_bar,-0.9212444748239268
high,18,balanus_glandula,delta_cp,-1.4491403388323656
high,18,chthamalus_dalli,delta_cp,-2.0256172495321714
high,18,limpets,delta_cp,-0.9542406583841069
high,19,balanus_glandula,delta_0,1.4797072075450428
high,19,chthamalus_dalli,delta_0,2.8732588035491093
high,19,limpets,delta_0,0.027982543502533597
high,19,balanus_glandula,delta_c,1.9173457857033742
high,19,chthamalus_dalli,delta_c,1.7492951179576803
high,19,limpets,delta_c,-0.0011466143901548431
high,19,balanus_glandula,delta_p,1.2745507305443349
high,19,chthamalus_dalli,delta_p,3.2954729232907107
high,19,limpets,delta_p,0.030844945519354572
high,19,balanus_glandula,r_bar,1.5985779059685508
high,19,chthamalus_dalli,r_bar,3.767075496710804
high,19,limpets,r_bar,-0.01760169070375106
high,19,balanus_glandula,delta_cp,-3.0730258178242016
high,19,chthamalus_dalli,delta_cp,-4.150951348086696
high,19,limpets,delta_cp,-0.07528256533548439
high,20,balanus_glandula,delta_0,1.6550878015757626
high,20,chthamalus_dalli,delta_0,3.3030571735974705
high,20,limpets,delta_0,0.03674489161677441
high,20,balanus_glandula,delta_c,3.6108023032213183
high,20,chthamalus_dalli,delta_c,2.466523596830399
high,20,limpets,delta_c,-0.004620827193833943
high,20,balanus_glandula,delta_p,1.2068886013020252
high,20,chthamalus_dalli,delta_p,2.2789449358062845
high,20,limpets,delta_p,0.019585118249049183
high,20,balanus_glandula,r_bar,1.2262093749570775
high,20,chthamalus_dalli,r_bar,2.605049976723701
high,20,limpets,r_bar,-1.0450121780561914
high,20,balanus_glandula,delta_cp,-5.2465693311420285
high,20,chthamalus_dalli,delta_cp,-5.443475729510452
high,20,limpets,delta_cp,-1.0967213607281812
high,21,balanus_glandula,delta_0,1.5597191416770382
high,21,chthamalus_dalli,delta_0,3.267334379421015
high,21,limpets,delta_0,0.035864626094557095
high,21,balanus_glandula,delta_c,0.8754743163050953
high,21,chthamalus_dalli,delta_c,4.943502013873482
high,21,limpets,delta_c,-0.003650841121166204
high,21,balanus_glandula,delta_p,1.1936535021315304
high,21,chthamalus_dalli,delta_p,2.4721365322424704
high,21,limpets,delta_p,-0.006195152800537729
high,21,balanus_glandula,r_bar,0.9736516016174379
high,21,chthamalus_dalli,r_bar,4.294050387028898
high,21,limpets,r_bar,-0.06434162146016509
high,21,balanus_glandula,delta_cp,-2.655195358496226
high,21,chthamalus_dalli,delta_cp,-6.388922538508071
high,21,limpets,delta_cp,-0.09036025363301825
high,22,balanus_glandula,delta_0,1.6073433961493024
high,22,chthamalus_dalli,delta_0,2.968987269152331
high,22,limpets,delta_0,0.03311599796366749
high,22,balanus_glandula,delta_c,1.22861595115595
high,22,chthamalus_dalli,delta_c,3.2121642692332273
high,22,limpets,delta_c,-0.011248075016228709
high,22,balanus_glandula,delta_p,1.2506037838767494
high,22,chthamalus_dalli,delta_p,2.3353800723876734
high,22,limpets,delta_p,0.025513163853562282
high,22,balanus_glandula,r_bar,0.8998790057788655
high,22,chthamalus_dalli,r_bar,-6.641749228950731
high,22,limpets,r_bar,-0.03407761773710849
high,22,balanus_glandula,delta_cp,-3.1866841254031364
high,22,chthamalus_dalli,delta_cp,-15.158280839723963
high,22,limpets,delta_cp,-0.08145870453810955
high,23,balanus_glandula,delta_0,1.5433570947892943
high,23,chthamalus_dalli,delta_0,2.9561020464078944
high,23,limpets,delta_0,0.031954768084129226
high,23,balanus_glandula,delta_c,1.789365661689352
high,23,chthamalus_dalli,delta_c,4.607187098098569
high,23,limpets,delta_c,-0.012792187002857336
high,23,balanus_glandula,delta_p,1.2749618679214256
high,23,chthamalus_dalli,delta_p,2.351537183215566
high,23,limpets,delta_p,0.02044801307772426
high,23,balanus_glandula,r_bar,1.7357007344438613
high,23,chthamalus_dalli,r_bar,2.6873001353539867
high,23,limpets,r_bar,0.01982821232808818
high,23,balanus_glandula,delta_cp,-2.8719838899562107
high,23,chthamalus_dalli,delta_cp,-7.2275261923680425
high,23,limpets,delta_cp,-0.01978238183090797
high,24,balanus_glandula,delta_0,1.453025608776536
high,24,chthamalus_dalli,delta_0,2.77168371747352
high,24,limpets,delta_0,0.027938853170964673
high,24,balanus_glandula,delta_c,1.9029818806494885
high,24,chthamalus_dalli,delta_c,4.698068853798324
high,24,limpets,delta_c,0.038772792895815034
high,24,balanus_glandula,delta_p,1.3296758796417274
high,24,chthamalus_dalli,delta_p,2.2882527633643424
high,24,limpets,delta_p,0.04464081477961135
high,24,balanus_glandula,r_bar,0.6089004248376593
high,24,chthamalus_dalli,r_bar,3.164080623713245
high,24,limpets,r_bar,-0.06658228185558479
high,24,balanus_glandula,delta_cp,-4.076782944230092
high,24,chthamalus_dalli,delta_cp,-6.593924710922941
high,24,limpets,delta_cp,-0.17793474270197585
high,25,balanus_glandula,delta_0,1.776980663310701
high,25,chthamalus_dalli,delta_0,3.688545054150488
high,25,limpets,delta_0,0.04731856159350745
high,25,balanus_glandula,delta_c,3.203634216343893
high,25,chthamalus_dalli,delta_c,2.418958960213021
high,25,limpets,delta_c,-0.03290961884082377
high,25,balanus_glandula,delta_p,1.1810033296298525
high,25,chthamalus_dalli,delta_p,2.8992951770945634
high,25,limpets,delta_p,0.023983510588746926
high,25,balanus_glandula,r_bar,1.6711520382777825
high,25,chthamalus_dalli,r_bar,4.337869302245138
high,25,limpets,r_bar,-0.033092459656718365
high,25,balanus_glandula,delta_cp,-4.4904661710066645
high,25,chthamalus_dalli,delta_cp,-4.668929889212934
high,25,limpets,delta_cp,-0.07148491299814896
high,26,balanus_glandula,delta_0,1.5546354115729384
high,26,chthamalus_dalli,delta_0,2.961401952823857
high,26,limpets,delta_0,0.03071037421643741
high,26,balanus_glandula,delta_c,1.7320312899503187
high,26,chthamalus_dalli,delta_c,2.01961241622875
high,26,limpets,delta_c,-0.017613117265190548
high,26,balanus_glandula,delta_p,1.2515444450031554
high,26,chthamalus_dalli,delta_p,2.1250376415307155
high,26,limpets,delta_p,0.02045338466603086
high,26,balanus_glandula,r_bar,3.125279704582977
high,26,chthamalus_dalli,r_bar,1.9296783235266763
high,26,limpets,r_bar,-0.1068392115179897
high,26,balanus_glandula,delta_cp,-1.4129314419434356
high,26,chthamalus_dalli,delta_cp,-5.176373687056646
high,26,limpets,delta_cp,-0.14038985313526742
high,27,balanus_glandula,delta_0,1.5331947051379748
high,27,chthamalus_dalli,delta_0,3.130493993688852
high,27,limpets,delta_0,0.03154454312088539
high,27,balanus_glandula,delta_c,0.4906159420356426
high,27,chthamalus_dalli,delta_c,5.988007269989106
high,27,limpets,delta_c,0.03695979663140969
high,27,balanus_glandula,delta_p,1.139230609444096
high,27,chthamalus_dalli,delta_p,2.1152186518133687
high,27,limpets,delta_p,0.01988207320500479
high,27,balanus_glandula,r_bar,2.126000607967026
high,27,chthamalus_dalli,r_bar,4.530211587150772
high,27,limpets,r_bar,0.0023414819911904416
high,27,balanus_glandula,delta_cp,-1.0370406486506876
high,27,chthamalus_dalli,delta_cp,-6.703508328340554
high,27,limpets,delta_cp,-0.08604493096610943
high,28,balanus_glandula,delta_0,1.7152786038363022
high,28,chthamalus_dalli,delta_0,3.6269590473139184
high,28,limpets,delta_0,0.04396532231764427
high,28,balanus_glandula,delta_c,1.2635266843375916
high,28,chthamalus_dalli,delta_c,1.2617255201208595
high,28,limpets,delta_c,-0.022880518777366632
high,28,balanus_glandula,delta_p,1.1772175132341518
high,28,chthamalus_dalli,delta_p,2.3812557248337103
high,28,limpets,delta_p,0.018529446260571847
high,28,balanus_glandula,r_bar,2.4916909575486996
high,28,chthamalus_dalli,r_bar,4.299165335502829
high,28,limpets,r_bar,-0.21824265556169364
high,28,balanus_glandula,delta_cp,-1.6643318438593462
high,28,chthamalus_dalli,delta_cp,-2.970774956765659
high,28,limpets,delta_cp,-0.25785690536254313
high,29,balanus_glandula,delta_0,1.564750267707629
high,29,chthamalus_dalli,delta_0,2.9999622196763407
high,29,limpets,delta_0,0.032596923247761644
high,29,balanus_glandula,delta_c,1.6216364962821896
high,29,chthamalus_dalli,delta_c,1.021978336276463
high,29,limpets,delta_c,-0.003876717474474045
high,29,balanus_glandula,delta_p,1.281778816803107
high,29,chthamalus_dalli,delta_p,3.775862786657011
high,29,limpets,delta_p,0.020698701605535885
high,29,balanus_glandula,r_bar,1.5355272150692452
high,29,chthamalus_dalli,r_bar,4.415931931059897
high,29,limpets,r_bar,-0.062328433654321724
high,29,balanus_glandula,delta_cp,-2.9326383657236805
high,29,chthamalus_dalli,delta_cp,-3.381871411549917
high,29,limpets,delta_cp,-0.11174734103314521
high,30,balanus_glandula,delta_0,1.7132494707422727
high,30,chthamalus_dalli,delta_0,3.206456314860663
high,30,limpets,delta_0,0.03899001170224348
high,30,balanus_glandula,delta_c,1.93027011734294
high,30,chthamalus_dalli,delta_c,5.966015589379465
high,30,limpets,delta_c,-1.370759373870989e-4
high,30,balanus_glandula,delta_p,1.3158602195432318
high,30,chthamalus_dalli,delta_p,2.51745796943949
high,30,limpets,delta_p,0.01946151335368662
high,30,balanus_glandula,r_bar,0.8468073308311332
high,30,chthamalus_dalli,r_bar,2.542114060913109
high,30,limpets,r_bar,-0.07531816316690598
high,30,balanus_glandula,delta_cp,-4.112572476797311
high,30,chthamalus_dalli,delta_cp,-9.147815812766508
high,30,limpets,delta_cp,-0.13363261228544898
high,31,balanus_glandula,delta_0,1.8777943479975991
high,31,chthamalus_dalli,delta_0,3.400267648331072
high,31,limpets,delta_0,0.04510626749872959
high,31,balanus_glandula,delta_c,2.7755543966155187
high,31,chthamalus_dalli,delta_c,4.6972123639716585
high,31,limpets,delta_c,-0.006631920453508577
high,31,balanus_glandula,delta_p,1.4802072647939069
high,31,chthamalus_dalli,delta_p,2.012656757526532
high,31,limpets,delta_p,0.004494395068640689
high,31,balanus_glandula,r_bar,1.63358275878392
high,31,chthamalus_dalli,r_bar,6.879381200198335
high,31,limpets,r_bar,-0.08280320342058922
high,31,balanus_glandula,delta_cp,-4.499973250623105
high,31,chthamalus_dalli,delta_cp,-3.2307555696309276
high,31,limpets,delta_cp,-0.12577194553445092
high,32,balanus_glandula,delta_0,1.6883799265898238
high,32,chthamalus_dalli,delta_0,3.3618137666538264
high,32,limpets,delta_0,0.04120808456778924
high,32,balanus_glandula,delta_c,1.5052312359369675
high,32,chthamalus_dalli,delta_c,5.184049285847769
high,32,limpets,delta_c,-0.013170478297628296
high,32,balanus_glandula,delta_p,1.3985749749699115
high,32,chthamalus_dalli,delta_p,2.1823702249795103
high,32,limpets,delta_p,0.02208311341057212
high,32,balanus_glandula,r_bar,0.7201732760893957
high,32,chthamalus_dalli,r_bar,3.109728427526472
high,32,limpets,r_bar,-0.016132054720757738
high,32,balanus_glandula,delta_cp,-3.872012861407307
high,32,chthamalus_dalli,delta_cp,-7.618504849954634
high,32,limpets,delta_cp,-0.0662527744014908
high,33,balanus_glandula,delta_0,1.6645576849536134
high,33,chthamalus_dalli,delta_0,3.6054406906313905
high,33,limpets,delta_0,0.04257224073542687
high,33,balanus_glandula,delta_c,1.3635205531339476
high,33,chthamalus_dalli,delta_c,2.3149542552850573
high,33,limpets,delta_c,8.336878777723822e-4
high,33,balanus_glandula,delta_p,1.1352412527914457
high,33,chthamalus_dalli,delta_p,2.3472852279925034
high,33,limpets,delta_p,0.047541642019875985
high,33,balanus_glandula,r_bar,1.3019257595938165
high,33,chthamalus_dalli,r_bar,1.648547725649876
high,33,limpets,r_bar,0.019213641657467972
high,33,balanus_glandula,delta_cp,-2.86139373128519
high,33,chthamalus_dalli,delta_cp,-6.619132448259074
high,33,limpets,delta_cp,-0.07173392897560726
high,34,balanus_glandula,delta_0,1.6187848183349405
high,34,chthamalus_dalli,delta_0,3.221469310145938
high,34,limpets,delta_0,0.03719354600517488
high,34,balanus_glandula,delta_c,1.5285863221402847
high,34,chthamalus_dalli,delta_c,1.8342334081219307
high,34,limpets,delta_c,-0.016803810249478524
high,34,balanus_glandula,delta_p,1.3312691212769598
high,34,chthamalus_dalli,delta_p,2.341456632741173
high,34,limpets,delta_p,0.025978563757529716
high,34,balanus_glandula,r_bar,0.504373740506362
high,34,chthamalus_dalli,r_bar,2.6960049659808067
high,34,limpets,r_bar,-0.48528910080215604
high,34,balanus_glandula,delta_cp,-3.9742665212458226
high,34,chthamalus_dalli,delta_cp,-4.701154385028235
high,34,limpets,delta_cp,-0.5316574003153821
high,35,balanus_glandula,delta_0,1.6353539391907692
high,35,chthamalus_dalli,delta_0,3.1847304978355053
high,35,limpets,delta_0,0.036061930931169606
high,35,balanus_glandula,delta_c,1.3861622594515004
high,35,chthamalus_dalli,delta_c,4.045675510002337
high,35,limpets,delta_c,-0.02265110550734284
high,35,balanus_glandula,delta_p,1.2436318060131304
high,35,chthamalus_dalli,delta_p,2.301222167816162
high,35,limpets,delta_p,0.01937884182949845
high,35,balanus_glandula,r_bar,1.5431214897308045
high,35,chthamalus_dalli,r_bar,5.093546706791205
high,35,limpets,r_bar,-0.04237710919422466
high,35,balanus_glandula,delta_cp,-2.722026514924596
high,35,chthamalus_dalli,delta_cp,-4.4380814688628
high,35,limpets,delta_cp,-0.07516677644754988
high,36,balanus_glandula,delta_0,1.6674099341319437
high,36,chthamalus_dalli,delta_0,3.1653024055846357
high,36,limpets,delta_0,0.035618106094887136
high,36,balanus_glandula,delta_c,3.0840043603320617
high,36,chthamalus_dalli,delta_c,2.482489131854852
high,36,limpets,delta_c,-0.022189642256685627
high,36,balanus_glandula,delta_p,1.4859725916960986
high,36,chthamalus_dalli,delta_p,2.582521367171994
high,36,limpets,delta_p,0.018990803227629804
high,36,balanus_glandula,r_bar,1.3948401029225117
high,36,chthamalus_dalli,r_bar,3.441724282152142
high,36,limpets,r_bar,-0.15477123951881744
high,36,balanus_glandula,delta_cp,-4.842546783237593
high,36,chthamalus_dalli,delta_cp,-4.78858862245934
high,36,limpets,delta_cp,-0.18719050658464875
high,37,balanus_glandula,delta_0,1.605702653803651
high,37,chthamalus_dalli,delta_0,3.0493668363649635
high,37,limpets,delta_0,0.03762369578241331
high,37,balanus_glandula,delta_c,1.4024888613721405
high,37,chthamalus_dalli,delta_c,1.6155144302917686
