larval_scenario,simulation_loop,species,coexistence_partition,coexistence_strength
low,80,limpets,r_bar,-0.11902963961042645
low,80,balanus_glandula,delta_cp,-0.2840114539422831
low,80,chthamalus_dalli,delta_cp,-2.2037043369687845
low,80,limpets,delta_cp,3.3627857299900823
low,81,balanus_glandula,delta_0,0.2850974094838683
low,81,chthamalus_dalli,delta_0,0.9122515418249965
low,81,limpets,delta_0,0.01828410845438444
low,81,balanus_glandula,delta_c,0.14340952588902534
low,81,chthamalus_dalli,delta_c,1.71985787936746
low,81,limpets,delta_c,-1.0621279210611971
low,81,balanus_glandula,delta_p,0.2782016610407134
low,81,chthamalus_dalli,delta_p,0.9101276593702092
low,81,limpets,delta_p,0.015849437649442688
low,81,balanus_glandula,r_bar,0.6201494497968383
low,81,chthamalus_dalli,r_bar,1.5482827687729797
low,81,limpets,r_bar,-1.2044689513148443
low,81,balanus_glandula,delta_cp,-0.08655914661676878
low,81,chthamalus_dalli,delta_cp,-1.9939543117896859
low,81,limpets,delta_cp,-0.1764745763574742
low,82,balanus_glandula,delta_0,0.2936227400010958
low,82,chthamalus_dalli,delta_0,0.8867772881653303
low,82,limpets,delta_0,0.018064769229382716
low,82,balanus_glandula,delta_c,0.955036758525182
low,82,chthamalus_dalli,delta_c,1.3395448453294456
low,82,limpets,delta_c,-0.59418169896821
low,82,balanus_glandula,delta_p,0.2860852053706058
low,82,chthamalus_dalli,delta_p,0.8869689861551289
low,82,limpets,delta_p,0.015486879154510858
low,82,balanus_glandula,r_bar,1.9309752037808048
low,82,chthamalus_dalli,r_bar,-6.40146467118152
low,82,limpets,r_bar,-0.2645550058993271
low,82,balanus_glandula,delta_cp,0.39623049988392123
low,82,chthamalus_dalli,delta_cp,-9.514755790831424
low,82,limpets,delta_cp,0.29607504468498935
low,83,balanus_glandula,delta_0,0.27502860714326216
low,83,chthamalus_dalli,delta_0,0.9244092188309194
low,83,limpets,delta_0,0.01854051046488947
low,83,balanus_glandula,delta_c,0.9077795328068579
low,83,chthamalus_dalli,delta_c,2.338683313388337
low,83,limpets,delta_c,-1.4732004816987192
low,83,balanus_glandula,delta_p,0.26843016529781427
low,83,chthamalus_dalli,delta_p,0.9042082222489098
low,83,limpets,delta_p,0.01638143550907456
low,83,balanus_glandula,r_bar,0.2320467148096712
low,83,chthamalus_dalli,r_bar,1.1688330491490282
low,83,limpets,r_bar,-0.2626609073223978
low,83,balanus_glandula,delta_cp,-1.219191590438263
low,83,chthamalus_dalli,delta_cp,-2.998467705319138
low,83,limpets,delta_cp,1.1756176284023574
low,84,balanus_glandula,delta_0,0.2870182297690802
low,84,chthamalus_dalli,delta_0,0.9016663526975113
low,84,limpets,delta_0,0.017993029680501094
low,84,balanus_glandula,delta_c,1.201620117893322
low,84,chthamalus_dalli,delta_c,1.9826983239753808
low,84,limpets,delta_c,-8.643434996240241
low,84,balanus_glandula,delta_p,0.2840249747473804
low,84,chthamalus_dalli,delta_p,0.880533080851893
low,84,limpets,delta_p,0.015483653895734362
low,84,balanus_glandula,r_bar,0.11811840939128371
low,84,chthamalus_dalli,r_bar,-6.674703824195996
low,84,limpets,r_bar,-0.10265772611282209
low,84,balanus_glandula,delta_cp,-1.6545449130184988
low,84,chthamalus_dalli,delta_cp,-10.439601581720781
low,84,limpets,delta_cp,8.507300586551185
low,85,balanus_glandula,delta_0,0.2864431122275064
low,85,chthamalus_dalli,delta_0,0.9113045462181495
low,85,limpets,delta_0,0.018045915005217017
low,85,balanus_glandula,delta_c,59.37361506049058
low,85,chthamalus_dalli,delta_c,1.6771484335705684
low,85,limpets,delta_c,-1.1109496772855776
low,85,balanus_glandula,delta_p,0.27738387662599395
low,85,chthamalus_dalli,delta_p,0.9051281831865923
low,85,limpets,delta_p,0.01533993582371096
low,85,balanus_glandula,r_bar,0.7119372136164925
low,85,chthamalus_dalli,r_bar,0.6087678768113176
low,85,limpets,r_bar,-0.205094659354917
low,85,balanus_glandula,delta_cp,-59.22550483572759
low,85,chthamalus_dalli,delta_cp,-2.884813286163993
low,85,limpets,delta_cp,0.8724691671017326
low,86,balanus_glandula,delta_0,0.2896007675477401
low,86,chthamalus_dalli,delta_0,0.905950718705571
low,86,limpets,delta_0,0.018434798903882443
low,86,balanus_glandula,delta_c,0.8409371082103789
low,86,chthamalus_dalli,delta_c,0.874468443124667
low,86,limpets,delta_c,-1.1593929049981262
low,86,balanus_glandula,delta_p,0.2814718839533954
low,86,chthamalus_dalli,delta_p,0.8911945589926249
low,86,limpets,delta_p,0.016103248519903968
low,86,balanus_glandula,r_bar,0.6011491209172621
low,86,chthamalus_dalli,r_bar,0.8211765655958754
low,86,limpets,r_bar,-0.3992062329263171
low,86,balanus_glandula,delta_cp,-0.8108606387942523
low,86,chthamalus_dalli,delta_cp,-1.8504371552269872
low,86,limpets,delta_cp,0.7256486246480227
low,87,balanus_glandula,delta_0,0.2859880411996094
low,87,chthamalus_dalli,delta_0,0.8734406978329713
low,87,limpets,delta_0,0.018886180827551113
low,87,balanus_glandula,delta_c,-0.4316979441207329
low,87,chthamalus_dalli,delta_c,0.6614017676473627
low,87,limpets,delta_c,-1.4929856815710718
low,87,balanus_glandula,delta_p,0.27614234894322287
low,87,chthamalus_dalli,delta_p,0.8632406590679653
low,87,limpets,delta_p,0.01562284021376037
low,87,balanus_glandula,r_bar,0.3420469229611749
low,87,chthamalus_dalli,r_bar,2.0629431672144856
low,87,limpets,r_bar,-0.28752173406186765
low,87,balanus_glandula,delta_cp,0.21161447693907554
low,87,chthamalus_dalli,delta_cp,-0.33513995733381385
low,87,limpets,delta_cp,1.1709549264678927
low,88,balanus_glandula,delta_0,0.2854401255336769
low,88,chthamalus_dalli,delta_0,0.8908702924718147
low,88,limpets,delta_0,0.018021215583127526
low,88,balanus_glandula,delta_c,0.4881353762579761
low,88,chthamalus_dalli,delta_c,1.9072819154274459
low,88,limpets,delta_c,-0.5871418784709814
low,88,balanus_glandula,delta_p,0.2776256177492895
low,88,chthamalus_dalli,delta_p,0.8764738551384008
low,88,limpets,delta_p,0.015664493469718765
low,88,balanus_glandula,r_bar,0.4113828322784021
low,88,chthamalus_dalli,r_bar,0.7544733090905589
low,88,limpets,r_bar,-3.977209868810862
low,88,balanus_glandula,delta_cp,-0.6398182872625404
low,88,chthamalus_dalli,delta_cp,-2.9201527539471024
low,88,limpets,delta_cp,-3.423753699392727
low,89,balanus_glandula,delta_0,0.29610907210759485
low,89,chthamalus_dalli,delta_0,0.9120410024280468
low,89,limpets,delta_0,0.01863101323356897
low,89,balanus_glandula,delta_c,6.453578035564413
low,89,chthamalus_dalli,delta_c,2.577088292739967
low,89,limpets,delta_c,-14.441165553316846
low,89,balanus_glandula,delta_p,0.2875176172291347
low,89,chthamalus_dalli,delta_p,0.9009729152538086
low,89,limpets,delta_p,0.01519563176005767
low,89,balanus_glandula,r_bar,0.9619949795780243
low,89,chthamalus_dalli,r_bar,0.5403749546784697
low,89,limpets,r_bar,-0.48549034595264184
low,89,balanus_glandula,delta_cp,-6.075209745323118
low,89,chthamalus_dalli,delta_cp,-3.8497272557433533
low,89,limpets,delta_cp,13.921848562370577
low,90,balanus_glandula,delta_0,0.2848765034039855
low,90,chthamalus_dalli,delta_0,0.9057785025114651
low,90,limpets,delta_0,0.01807042911690615
low,90,balanus_glandula,delta_c,0.33872525444445145
low,90,chthamalus_dalli,delta_c,1.885148634602006
low,90,limpets,delta_c,-0.3451427882366571
low,90,balanus_glandula,delta_p,0.277923614314173
low,90,chthamalus_dalli,delta_p,0.9086608695314538
low,90,limpets,delta_p,0.016046272664946182
low,90,balanus_glandula,r_bar,0.1744753597290798
low,90,chthamalus_dalli,r_bar,1.9827163327902937
low,90,limpets,r_bar,-1.0929571345456663
low,90,balanus_glandula,delta_cp,-0.7270500124335302
low,90,chthamalus_dalli,delta_cp,-1.7168716738546312
low,90,limpets,delta_cp,-0.7819310480908616
low,91,balanus_glandula,delta_0,0.28451682761959585
low,91,chthamalus_dalli,delta_0,0.9166066587656625
low,91,limpets,delta_0,0.018577959754051077
low,91,balanus_glandula,delta_c,0.4277082080986878
low,91,chthamalus_dalli,delta_c,1.3991715031156622
low,91,limpets,delta_c,-0.6363750914765196
low,91,balanus_glandula,delta_p,0.27881152258909814
low,91,chthamalus_dalli,delta_p,0.8974572309841602
low,91,limpets,delta_p,0.015668220516978915
low,91,balanus_glandula,r_bar,1.5815152937639665
low,91,chthamalus_dalli,r_bar,0.86815822482280125
low,91,limpets,r_bar,-0.11980702298332191
low,91,balanus_glandula,delta_cp,0.5904787354565847
low,91,chthamalus_dalli,delta_cp,-2.3450771680426836
low,91,limpets,delta_cp,0.4823218882221677
low,92,balanus_glandula,delta_0,0.2779113119958666
low,92,chthamalus_dalli,delta_0,0.9125473413844662
low,92,limpets,delta_0,0.01842635401911097
low,92,balanus_glandula,delta_c,0.7714951875973488
low,92,chthamalus_dalli,delta_c,0.6384959594156467
low,92,limpets,delta_c,-0.5512007355143711
low,92,balanus_glandula,delta_p,0.2758015394618121
low,92,chthamalus_dalli,delta_p,0.8961815084713018
low,92,limpets,delta_p,0.016240747545225087
low,92,balanus_glandula,r_bar,0.14018717918792878
low,92,chthamalus_dalli,r_bar,0.2857923401058404
low,92,limpets,r_bar,-0.15468944515197913
low,92,balanus_glandula,delta_cp,-1.1850208598670988
low,92,chthamalus_dalli,delta_cp,-2.1614324691655744
low,92,limpets,delta_cp,0.3618441887980559
low,93,balanus_glandula,delta_0,0.3014515780735487
low,93,chthamalus_dalli,delta_0,0.8792330622348858
low,93,limpets,delta_0,0.018320536079711847
low,93,balanus_glandula,delta_c,-0.11518514676916647
low,93,chthamalus_dalli,delta_c,1.0907117891921203
low,93,limpets,delta_c,-1.1413424388821392
low,93,balanus_glandula,delta_p,0.29222246490979753
low,93,chthamalus_dalli,delta_p,0.8723465016804179
low,93,limpets,delta_p,0.015313410216880152
low,93,balanus_glandula,r_bar,-1.07036371384408
low,93,chthamalus_dalli,r_bar,0.5093025202592318
low,93,limpets,r_bar,-0.16054522624837975
low,93,balanus_glandula,delta_cp,-1.5488526100582598
low,93,chthamalus_dalli,delta_cp,-2.3329888328481925
low,93,limpets,delta_cp,0.9471632663371674
low,94,balanus_glandula,delta_0,0.28051148848664775
low,94,chthamalus_dalli,delta_0,0.8964250237106345
low,94,limpets,delta_0,0.018817266130357613
low,94,balanus_glandula,delta_c,0.9880095486654992
low,94,chthamalus_dalli,delta_c,1.2035974623948205
low,94,limpets,delta_c,-1.1915669004161387
low,94,balanus_glandula,delta_p,0.27249025038319186
low,94,chthamalus_dalli,delta_p,0.8852272436049473
low,94,limpets,delta_p,0.016311687521969764
low,94,balanus_glandula,r_bar,0.09882912707923941
low,94,chthamalus_dalli,r_bar,0.4834203179797627
low,94,limpets,r_bar,-0.18898635121922647
low,94,balanus_glandula,delta_cp,-1.4421821604560994
low,94,chthamalus_dalli,delta_cp,-2.5018294117306397
low,94,limpets,delta_cp,0.9674515955445848
low,95,balanus_glandula,delta_0,0.28995946128401817
low,95,chthamalus_dalli,delta_0,0.9253905040805084
low,95,limpets,delta_0,0.018612871903833983
low,95,balanus_glandula,delta_c,0.8609980528597312
low,95,chthamalus_dalli,delta_c,4.014087861399213
low,95,limpets,delta_c,-1.2580290320873262
low,95,balanus_glandula,delta_p,0.2859492390546403
low,95,chthamalus_dalli,delta_p,0.8997725208484113
low,95,limpets,delta_p,0.01568569036413603
low,95,balanus_glandula,r_bar,0.12012141055590608
low,95,chthamalus_dalli,r_bar,0.4398114225665699
low,95,limpets,r_bar,-0.3056401293819744
low,95,balanus_glandula,delta_cp,-1.3167853426424836
low,95,chthamalus_dalli,delta_cp,-5.399439463761563
low,95,limpets,delta_cp,0.9180903404373817
low,96,balanus_glandula,delta_0,0.30654447819358444
low,96,chthamalus_dalli,delta_0,0.8520011657554722
low,96,limpets,delta_0,0.01820234963704359
low,96,balanus_glandula,delta_c,1.0836439942728742
low,96,chthamalus_dalli,delta_c,0.7932343877712211
low,96,limpets,delta_c,-0.5974540074915329
low,96,balanus_glandula,delta_p,0.2986950407627591
low,96,chthamalus_dalli,delta_p,0.85079667779498
low,96,limpets,delta_p,0.015647917645498666
low,96,balanus_glandula,r_bar,0.3271873844636468
low,96,chthamalus_dalli,r_bar,0.7636619707554313
low,96,limpets,r_bar,-0.1801080238374042
low,96,balanus_glandula,delta_cp,-1.361696128765571
low,96,chthamalus_dalli,delta_cp,-1.732370260566242
low,96,limpets,delta_cp,0.3834957163715864
low,97,balanus_glandula,delta_0,0.2865550740305747
low,97,chthamalus_dalli,delta_0,0.8551625188264103
low,97,limpets,delta_0,0.018568148429439213
low,97,balanus_glandula,delta_c,0.694626766468841
low,97,chthamalus_dalli,delta_c,1.7374768173221096
low,97,limpets,delta_c,-0.6725048534063083
low,97,balanus_glandula,delta_p,0.2832957262223703
low,97,chthamalus_dalli,delta_p,0.8419966853340797
low,97,limpets,delta_p,0.016139798128461447
low,97,balanus_glandula,r_bar,0.38245105037501403
low,97,chthamalus_dalli,r_bar,0.7654648003982465
low,97,limpets,r_bar,-0.6653071923963243
low,97,balanus_glandula,delta_cp,-0.882026516346772
low,97,chthamalus_dalli,delta_cp,-2.669171221084353
low,97,limpets,delta_cp,-0.02751028554791668
low,98,balanus_glandula,delta_0,0.30138272685750356
low,98,chthamalus_dalli,delta_0,0.881380753005851
low,98,limpets,delta_0,0.018129347843530708
low,98,balanus_glandula,delta_c,3.714724135223828
low,98,chthamalus_dalli,delta_c,1.689982081059649
low,98,limpets,delta_c,-2.094410104781546
low,98,balanus_glandula,delta_p,0.29174345242642485
low,98,chthamalus_dalli,delta_p,0.8640021118608463
low,98,limpets,delta_p,0.014417410359583549
low,98,balanus_glandula,r_bar,0.5972869631701558
low,98,chthamalus_dalli,r_bar,-0.009961746139276695
low,98,limpets,r_bar,-0.5017146695361037
low,98,balanus_glandula,delta_cp,-3.7105633513376004
low,98,chthamalus_dalli,delta_cp,-3.4453266920656227
low,98,limpets,delta_cp,1.5601486770423278
low,99,balanus_glandula,delta_0,0.2880521324467762
low,99,chthamalus_dalli,delta_0,0.8823963316226897
low,99,limpets,delta_0,0.01814611767154406
low,99,balanus_glandula,delta_c,1.9588575013433656
low,99,chthamalus_dalli,delta_c,9.33384995537633
low,99,limpets,delta_c,-1.4188060423293307
low,99,balanus_glandula,delta_p,0.27827395042241077
low,99,chthamalus_dalli,delta_p,0.8688783422601589
low,99,limpets,delta_p,0.015985184321090085
low,99,balanus_glandula,r_bar,0.3371122611396038
low,99,chthamalus_dalli,r_bar,0.6554787694697499
low,99,limpets,r_bar,-0.21334317119408652
low,99,balanus_glandula,delta_cp,-2.1880713230729487
low,99,chthamalus_dalli,delta_cp,-10.429645859789428
low,99,limpets,delta_cp,1.17133156914261
low,100,balanus_glandula,delta_0,0.2821225520468058
low,100,chthamalus_dalli,delta_0,0.8777461452728048
low,100,limpets,delta_0,0.018168418640872153
low,100,balanus_glandula,delta_c,1.237934617377694
low,100,chthamalus_dalli,delta_c,0.5064814005861611
low,100,limpets,delta_c,-9.988051160102081
low,100,balanus_glandula,delta_p,0.27382649824809024
low,100,chthamalus_dalli,delta_p,0.8629727720286446
low,100,limpets,delta_p,0.014950959766195426
low,100,balanus_glandula,r_bar,0.14451724446411784
low,100,chthamalus_dalli,r_bar,0.4123127692161894
low,100,limpets,r_bar,-0.15554165067612158
low,100,balanus_glandula,delta_cp,-1.6493664232084722
low,100,chthamalus_dalli,delta_cp,-1.8348875486714213
low,100,limpets,delta_cp,9.79939013101889
balanus_high,1,balanus_glandula,delta_0,3.785808047518291
balanus_high,1,chthamalus_dalli,delta_0,0.5137009041298641
balanus_high,1,limpets,delta_0,0.012885506760286214
balanus_high,1,balanus_glandula,delta_c,4.339250561429747
balanus_high,1,chthamalus_dalli,delta_c,0.4454061510833516
balanus_high,1,limpets,delta_c,-0.19755609914751338
balanus_high,1,balanus_glandula,delta_p,3.771949967553266
balanus_high,1,chthamalus_dalli,delta_p,0.43562434384437876
balanus_high,1,limpets,delta_p,0.0097157705405857
balanus_high,1,balanus_glandula,r_bar,1.8529198055618528
balanus_high,1,chthamalus_dalli,r_bar,0.2410108596802265
balanus_high,1,limpets,r_bar,-0.12401471564335154
balanus_high,1,balanus_glandula,delta_cp,-10.04408877093945
balanus_high,1,chthamalus_dalli,delta_cp,-1.153720539377368
balanus_high,1,limpets,delta_cp,0.050940106203289925
balanus_high,2,balanus_glandula,delta_0,3.8403417224927114
balanus_high,2,chthamalus_dalli,delta_0,0.4687260121261878
balanus_high,2,limpets,delta_0,0.012633244303559943
balanus_high,2,balanus_glandula,delta_c,3.0887730515706555
balanus_high,2,chthamalus_dalli,delta_c,0.36401878698956147
balanus_high,2,limpets,delta_c,-0.16428464872358117
balanus_high,2,balanus_glandula,delta_p,3.70767577879797
balanus_high,2,chthamalus_dalli,delta_p,0.42921525344142797
balanus_high,2,limpets,delta_p,0.009834734008899781
balanus_high,2,balanus_glandula,r_bar,2.014217743841387
balanus_high,2,chthamalus_dalli,r_bar,0.3116297899502818
balanus_high,2,limpets,r_bar,-0.27536152279565185
balanus_high,2,balanus_glandula,delta_cp,-8.62257280901995
balanus_high,2,chthamalus_dalli,delta_cp,-0.9503302626068955
balanus_high,2,limpets,delta_cp,-0.1335448523845304
balanus_high,3,balanus_glandula,delta_0,3.711554755585304
balanus_high,3,chthamalus_dalli,delta_0,0.3807829089109085
balanus_high,3,limpets,delta_0,0.011137104646972817
balanus_high,3,balanus_glandula,delta_c,5.4157386830414325
balanus_high,3,chthamalus_dalli,delta_c,0.2474759019909194
balanus_high,3,limpets,delta_c,-0.059556597737530526
balanus_high,3,balanus_glandula,delta_p,3.732389383845983
balanus_high,3,chthamalus_dalli,delta_p,0.36269106237720683
balanus_high,3,limpets,delta_p,0.010550910869198349
balanus_high,3,balanus_glandula,r_bar,5.772942940917794
balanus_high,3,chthamalus_dalli,r_bar,0.22128219021847673
balanus_high,3,limpets,r_bar,-0.1318011008463864
balanus_high,3,balanus_glandula,delta_cp,-7.0867398815549265
balanus_high,3,chthamalus_dalli,delta_cp,-0.769667683060558
balanus_high,3,limpets,delta_cp,-0.09393251862502705
balanus_high,4,balanus_glandula,delta_0,3.7015353908993003
balanus_high,4,chthamalus_dalli,delta_0,0.35158663122046496
balanus_high,4,limpets,delta_0,0.010985211030054343
balanus_high,4,balanus_glandula,delta_c,12.038390548650902
balanus_high,4,chthamalus_dalli,delta_c,0.312427629517837
balanus_high,4,limpets,delta_c,-0.048654413077865666
balanus_high,4,balanus_glandula,delta_p,3.722502775583066
balanus_high,4,chthamalus_dalli,delta_p,0.29147776973085304
balanus_high,4,limpets,delta_p,0.01005864268222223
balanus_high,4,balanus_glandula,r_bar,6.53404531211544
balanus_high,4,chthamalus_dalli,r_bar,0.40471757698406186
balanus_high,4,limpets,r_bar,-0.08743725753182874
balanus_high,4,balanus_glandula,delta_cp,-12.928383403017827
balanus_high,4,chthamalus_dalli,delta_cp,-0.5507744534850931
balanus_high,4,limpets,delta_cp,-0.059826698166239645
balanus_high,5,balanus_glandula,delta_0,3.9283997586984465
balanus_high,5,chthamalus_dalli,delta_0,0.42192917016570775
balanus_high,5,limpets,delta_0,0.01186921143005537
balanus_high,5,balanus_glandula,delta_c,2.381289312014578
balanus_high,5,chthamalus_dalli,delta_c,0.304361358021898
balanus_high,5,limpets,delta_c,-0.11859954861347122
balanus_high,5,balanus_glandula,delta_p,3.802089750381474
balanus_high,5,chthamalus_dalli,delta_p,0.3694427258306632
balanus_high,5,limpets,delta_p,0.00975908248301205
balanus_high,5,balanus_glandula,r_bar,3.0034168056812707
balanus_high,5,chthamalus_dalli,r_bar,0.7185114592657864
balanus_high,5,limpets,r_bar,-0.3048360760136133
balanus_high,5,balanus_glandula,delta_cp,-7.108362015413228
balanus_high,5,chthamalus_dalli,delta_cp,-0.3772217947524825
balanus_high,5,limpets,delta_cp,-0.2078648213132095
balanus_high,6,balanus_glandula,delta_0,3.8229276201004536
balanus_high,6,chthamalus_dalli,delta_0,0.42021260147810713
balanus_high,6,limpets,delta_0,0.011823945111089085
balanus_high,6,balanus_glandula,delta_c,2.3078491230453437
balanus_high,6,chthamalus_dalli,delta_c,1.6097035963864514
balanus_high,6,limpets,delta_c,-0.10881904593125413
balanus_high,6,balanus_glandula,delta_p,3.759118724019385
balanus_high,6,chthamalus_dalli,delta_p,0.27674638799608486
balanus_high,6,limpets,delta_p,-0.004496258769810968
balanus_high,6,balanus_glandula,r_bar,1.8883180728847921
balanus_high,6,chthamalus_dalli,r_bar,0.34976070756282907
balanus_high,6,limpets,r_bar,-0.15103010771703418
balanus_high,6,balanus_glandula,delta_cp,-8.00157739428039
balanus_high,6,chthamalus_dalli,delta_cp,-1.9569018782978143
balanus_high,6,limpets,delta_cp,-0.04953874812705816
balanus_high,7,balanus_glandula,delta_0,3.614368618696337
balanus_high,7,chthamalus_dalli,delta_0,0.3989532727017806
balanus_high,7,limpets,delta_0,0.01162813658682793
balanus_high,7,balanus_glandula,delta_c,2.4423710310517777
balanus_high,7,chthamalus_dalli,delta_c,0.36377501742109053
balanus_high,7,limpets,delta_c,-0.06990580449310402
balanus_high,7,balanus_glandula,delta_p,3.541101707673249
balanus_high,7,chthamalus_dalli,delta_p,0.37007755941639364
balanus_high,7,limpets,delta_p,0.009504404814275835
balanus_high,7,balanus_glandula,r_bar,7.365920866731471
balanus_high,7,chthamalus_dalli,r_bar,0.4016618881296916
balanus_high,7,limpets,r_bar,-0.07749310425615663
balanus_high,7,balanus_glandula,delta_cp,-2.2319204906898937
balanus_high,7,chthamalus_dalli,delta_cp,-0.7311439614095732
balanus_high,7,limpets,delta_cp,-0.02871984116415638
balanus_high,8,balanus_glandula,delta_0,3.611428127031697
balanus_high,8,chthamalus_dalli,delta_0,0.42921516575427165
balanus_high,8,limpets,delta_0,0.012067194942764203
balanus_high,8,balanus_glandula,delta_c,3.8941341316983014
balanus_high,8,chthamalus_dalli,delta_c,0.9053845717870939
balanus_high,8,limpets,delta_c,-0.08990496561908112
balanus_high,8,balanus_glandula,delta_p,3.5103339490230177
balanus_high,8,chthamalus_dalli,delta_p,0.2513490324867218
balanus_high,8,limpets,delta_p,0.009453285037694936
balanus_high,8,balanus_glandula,r_bar,3.3164366290991802
balanus_high,8,chthamalus_dalli,r_bar,0.17405859738797314
balanus_high,8,limpets,r_bar,-0.09718706071666472
balanus_high,8,balanus_glandula,delta_cp,-7.699459578653836
balanus_high,8,chthamalus_dalli,delta_cp,-1.4118901726401143
balanus_high,8,limpets,delta_cp,-0.028802575078042736
balanus_high,9,balanus_glandula,delta_0,3.737623356559989
balanus_high,9,chthamalus_dalli,delta_0,0.40804141226209767
balanus_high,9,limpets,delta_0,0.011850172224993072
balanus_high,9,balanus_glandula,delta_c,3.1995466482629427
balanus_high,9,chthamalus_dalli,delta_c,0.4986152920920879
balanus_high,9,limpets,delta_c,-0.08370272088286601
balanus_high,9,balanus_glandula,delta_p,3.666558563181293
balanus_high,9,chthamalus_dalli,delta_p,0.275917757770599
balanus_high,9,limpets,delta_p,0.0097542443808738
balanus_high,9,balanus_glandula,r_bar,1.6806334127863756
balanus_high,9,chthamalus_dalli,r_bar,0.3505159479355837
balanus_high,9,limpets,r_bar,-0.16185571079315197
balanus_high,9,balanus_glandula,delta_cp,-8.92309515521785
balanus_high,9,chthamalus_dalli,delta_cp,-0.8320585141892007
balanus_high,9,limpets,delta_cp,-0.09975740651615284
balanus_high,10,balanus_glandula,delta_0,3.7544342091102174
balanus_high,10,chthamalus_dalli,delta_0,0.43162748156919073
balanus_high,10,limpets,delta_0,0.011917685830707736
balanus_high,10,balanus_glandula,delta_c,2.154583168683737
balanus_high,10,chthamalus_dalli,delta_c,0.8859066945110889
balanus_high,10,limpets,delta_c,-0.09629091573131388
balanus_high,10,balanus_glandula,delta_p,3.6717274546943046
balanus_high,10,chthamalus_dalli,delta_p,0.2944420279075901
balanus_high,10,limpets,delta_p,-0.004556138662356268
balanus_high,10,balanus_glandula,r_bar,5.845668737259786
balanus_high,10,chthamalus_dalli,r_bar,0.5268422756775566
balanus_high,10,limpets,r_bar,-0.1673197822081569
balanus_high,10,balanus_glandula,delta_cp,-3.7350760952284725
balanus_high,10,chthamalus_dalli,delta_cp,-1.0851339283103132
balanus_high,10,limpets,delta_cp,-0.0783904136451945
balanus_high,11,balanus_glandula,delta_0,3.71320133501506
balanus_high,11,chthamalus_dalli,delta_0,0.4870155270759179
balanus_high,11,limpets,delta_0,0.012844279744279041
balanus_high,11,balanus_glandula,delta_c,3.4797989665950526
balanus_high,11,chthamalus_dalli,delta_c,1.8559060880237699
balanus_high,11,limpets,delta_c,-0.2214133660984774
balanus_high,11,balanus_glandula,delta_p,3.589627564525541
balanus_high,11,chthamalus_dalli,delta_p,0.3572909917282483
balanus_high,11,limpets,delta_p,0.01010880973419681
balanus_high,11,balanus_glandula,r_bar,4.8878850462145
balanus_high,11,chthamalus_dalli,r_bar,0.42622706092427487
balanus_high,11,limpets,r_bar,-0.4445414204649638
balanus_high,11,balanus_glandula,delta_cp,-5.894742819921154
balanus_high,11,chthamalus_dalli,delta_cp,-2.273985545903661
balanus_high,11,limpets,delta_cp,-0.24608114384496227
balanus_high,12,balanus_glandula,delta_0,3.78633551166023
balanus_high,12,chthamalus_dalli,delta_0,0.4074455339345837
balanus_high,12,limpets,delta_0,0.011856263016539748
balanus_high,12,balanus_glandula,delta_c,4.575671242481158
balanus_high,12,chthamalus_dalli,delta_c,0.7457774236325354
balanus_high,12,limpets,delta_c,-0.08974024427420435
balanus_high,12,balanus_glandula,delta_p,3.7221273861193693
balanus_high,12,chthamalus_dalli,delta_p,0.2915276027034578
balanus_high,12,limpets,delta_p,0.009265673260179241
balanus_high,12,balanus_glandula,r_bar,2.266117748786022
balanus_high,12,chthamalus_dalli,r_bar,0.2655854211548685
balanus_high,12,limpets,r_bar,-0.21185388310433662
balanus_high,12,balanus_glandula,delta_cp,-9.818016391474735
balanus_high,12,chthamalus_dalli,delta_cp,-1.1791651391157085
balanus_high,12,limpets,delta_cp,-0.14323557510685125
balanus_high,13,balanus_glandula,delta_0,3.6748633107068276
balanus_high,13,chthamalus_dalli,delta_0,0.3668241358233413
balanus_high,13,limpets,delta_0,0.011101643984993692
balanus_high,13,balanus_glandula,delta_c,8.77695997986998
balanus_high,13,chthamalus_dalli,delta_c,0.3450073736978969
balanus_high,13,limpets,delta_c,-0.05398682816266298
balanus_high,13,balanus_glandula,delta_p,3.65392561386651
balanus_high,13,chthamalus_dalli,delta_p,0.2845143336936544
balanus_high,13,limpets,delta_p,0.010100070922175908
balanus_high,13,balanus_glandula,r_bar,4.500598061057003
balanus_high,13,chthamalus_dalli,r_bar,0.1783057362696212
balanus_high,13,limpets,r_bar,-0.10706708628167805
balanus_high,13,balanus_glandula,delta_cp,-11.605150843386314
balanus_high,13,chthamalus_dalli,delta_cp,-0.8180401069452714
balanus_high,13,limpets,delta_cp,-0.07428197302618467
balanus_high,14,balanus_glandula,delta_0,3.809208194996939
balanus_high,14,chthamalus_dalli,delta_0,0.3958784295426552
balanus_high,14,limpets,delta_0,0.011480010431901722
balanus_high,14,balanus_glandula,delta_c,1.798969277570676
balanus_high,14,chthamalus_dalli,delta_c,0.9387570343757878
balanus_high,14,limpets,delta_c,-0.0823419174032669
balanus_high,14,balanus_glandula,delta_p,3.7257584445355207
balanus_high,14,chthamalus_dalli,delta_p,0.2712085483908351
balanus_high,14,limpets,delta_p,0.009060582409009088
balanus_high,14,balanus_glandula,r_bar,1.9079853945089043
balanus_high,14,chthamalus_dalli,r_bar,0.3782434111523829
balanus_high,14,limpets,r_bar,-0.07063555741562566
balanus_high,14,balanus_glandula,delta_cp,-7.425950522594231
