larval_scenario,simulation_loop,species,coexistence_partition,coexistence_strength
high,6,balanus_glandula,r_bar,2.174167888948852
high,6,chthamalus_dalli,r_bar,9.700693624084966
high,6,limpets,r_bar,-0.03153261663624263
high,6,balanus_glandula,delta_cp,-2.6605125163367482
high,6,chthamalus_dalli,delta_cp,-2.45730266592831
high,6,limpets,delta_cp,-0.09433978249753794
high,7,balanus_glandula,delta_0,1.8484212465865788
high,7,chthamalus_dalli,delta_0,3.6462995999290158
high,7,limpets,delta_0,0.04909621176621415
high,7,balanus_glandula,delta_c,2.5956410934705203
high,7,chthamalus_dalli,delta_c,4.939008978668207
high,7,limpets,delta_c,-0.03964180009125817
high,7,balanus_glandula,delta_p,1.1148487617925698
high,7,chthamalus_dalli,delta_p,2.3295412797787645
high,7,limpets,delta_p,0.02034420524753111
high,7,balanus_glandula,r_bar,0.9998162440927207
high,7,chthamalus_dalli,r_bar,1.4714778107507847
high,7,limpets,r_bar,-0.08993420753047032
high,7,balanus_glandula,delta_cp,-4.559094857756948
high,7,chthamalus_dalli,delta_cp,-9.443372047625203
high,7,limpets,delta_cp,-0.11973282445295741
high,8,balanus_glandula,delta_0,1.5781754559198342
high,8,chthamalus_dalli,delta_0,3.0455848749273784
high,8,limpets,delta_0,0.03311910969455467
high,8,balanus_glandula,delta_c,2.183375822417936
high,8,chthamalus_dalli,delta_c,4.70543874339088
high,8,limpets,delta_c,-0.020004006095862836
high,8,balanus_glandula,delta_p,1.2620016572436141
high,8,chthamalus_dalli,delta_p,2.3316664600363493
high,8,limpets,delta_p,0.018639219478604252
high,8,balanus_glandula,r_bar,1.53707124932674
high,8,chthamalus_dalli,r_bar,4.390098613967979
high,8,limpets,r_bar,0.00954688485724109
high,8,balanus_glandula,delta_cp,-3.4864816862546446
high,8,chthamalus_dalli,delta_cp,-5.692591464386629
high,8,limpets,delta_cp,-0.022207438220054998
high,9,balanus_glandula,delta_0,1.6012460850837988
high,9,chthamalus_dalli,delta_0,3.111304332833404
high,9,limpets,delta_0,0.03431333911473322
high,9,balanus_glandula,delta_c,1.1901186171067157
high,9,chthamalus_dalli,delta_c,3.123082861018241
high,9,limpets,delta_c,0.006397318538316377
high,9,balanus_glandula,delta_p,1.2702113805512436
high,9,chthamalus_dalli,delta_p,2.25327488778683
high,9,limpets,delta_p,-0.027671004955247325
high,9,balanus_glandula,r_bar,2.7388374248829237
high,9,chthamalus_dalli,r_bar,4.816193865979679
high,9,limpets,r_bar,0.01420186003896462
high,9,balanus_glandula,delta_cp,-1.3227386578588343
high,9,chthamalus_dalli,delta_cp,-3.6714682156587966
high,9,limpets,delta_cp,0.0011622073411623468
high,10,balanus_glandula,delta_0,1.467550327215916
high,10,chthamalus_dalli,delta_0,2.873160355030607
high,10,limpets,delta_0,0.02789233561289961
high,10,balanus_glandula,delta_c,0.8646486573992693
high,10,chthamalus_dalli,delta_c,4.139334841626294
high,10,limpets,delta_c,-0.006989967024383814
high,10,balanus_glandula,delta_p,1.1262688077957215
high,10,chthamalus_dalli,delta_p,2.794647817147296
high,10,limpets,delta_p,0.022502734310942518
high,10,balanus_glandula,r_bar,0.5638205147936419
high,10,chthamalus_dalli,r_bar,2.609237290706733
high,10,limpets,r_bar,-0.7073609191499037
high,10,balanus_glandula,delta_cp,-2.894647277617265
high,10,chthamalus_dalli,delta_cp,-7.197905723097463
high,10,limpets,delta_cp,-0.750766022049362
high,11,balanus_glandula,delta_0,1.8883876421036103
high,11,chthamalus_dalli,delta_0,4.12802898087539
high,11,limpets,delta_0,0.05585213789350818
high,11,balanus_glandula,delta_c,1.1930663886025652
high,11,chthamalus_dalli,delta_c,3.6104751213633777
high,11,limpets,delta_c,-0.05090428310160422
high,11,balanus_glandula,delta_p,1.1988683068131087
high,11,chthamalus_dalli,delta_p,2.2614696597575463
high,11,limpets,delta_p,-0.06492596245463034
high,11,balanus_glandula,r_bar,2.279338773345536
high,11,chthamalus_dalli,r_bar,3.37521040132803
high,11,limpets,r_bar,0.1582587797738746
high,11,balanus_glandula,delta_cp,-2.0009835641737475
high,11,chthamalus_dalli,delta_cp,-6.624763360668284
high,11,limpets,delta_cp,0.21823688743660097
high,12,balanus_glandula,delta_0,1.3520961027559777
high,12,chthamalus_dalli,delta_0,2.990249577670568
high,12,limpets,delta_0,0.027185808931402766
high,12,balanus_glandula,delta_c,1.8393220729877953
high,12,chthamalus_dalli,delta_c,1.1329165873940017
high,12,limpets,delta_c,-0.010108998740170794
high,12,balanus_glandula,delta_p,1.0841285588725234
high,12,chthamalus_dalli,delta_p,2.2786865427370477
high,12,limpets,delta_p,0.030160253446999907
high,12,balanus_glandula,r_bar,0.7413011638894023
high,12,chthamalus_dalli,r_bar,0.7123782879731229
high,12,limpets,r_bar,-0.09901858455178081
high,12,balanus_glandula,delta_cp,-3.5342455707268936
high,12,chthamalus_dalli,delta_cp,-5.689474419828494
high,12,limpets,delta_cp,-0.1462556481900127
high,13,balanus_glandula,delta_0,1.433609268130509
high,13,chthamalus_dalli,delta_0,2.928849132143638
high,13,limpets,delta_0,0.028745800117368825
high,13,balanus_glandula,delta_c,0.9564366487105751
high,13,chthamalus_dalli,delta_c,2.115361558519643
high,13,limpets,delta_c,-0.0032891715397054266
high,13,balanus_glandula,delta_p,1.143451955982558
high,13,chthamalus_dalli,delta_p,3.236395788802291
high,13,limpets,delta_p,0.023162177202307843
high,13,balanus_glandula,r_bar,0.7288522644147866
high,13,chthamalus_dalli,r_bar,2.2806085753392735
high,13,limpets,r_bar,-0.27980432888228224
high,13,balanus_glandula,delta_cp,-2.8046456084088556
high,13,chthamalus_dalli,delta_cp,-5.999997904126298
high,13,limpets,delta_cp,-0.3284231346622535
high,14,balanus_glandula,delta_0,1.6549144564937237
high,14,chthamalus_dalli,delta_0,3.4480572953574002
high,14,limpets,delta_0,0.03940636891887661
high,14,balanus_glandula,delta_c,1.582696473902627
high,14,chthamalus_dalli,delta_c,3.040355522122107
high,14,limpets,delta_c,0.03824906138681583
high,14,balanus_glandula,delta_p,1.2421414755621778
high,14,chthamalus_dalli,delta_p,2.391013624364186
high,14,limpets,delta_p,0.030194592122414154
high,14,balanus_glandula,r_bar,0.9816805759005263
high,14,chthamalus_dalli,r_bar,2.2307639206549723
high,14,limpets,r_bar,-0.07988342300910167
high,14,balanus_glandula,delta_cp,-3.4980718300580023
high,14,chthamalus_dalli,delta_cp,-6.6486625211887205
high,14,limpets,delta_cp,-0.18773344543720827
high,15,balanus_glandula,delta_0,1.5221367224487319
high,15,chthamalus_dalli,delta_0,3.210235388545927
high,15,limpets,delta_0,0.03344179909148548
high,15,balanus_glandula,delta_c,1.8849422750085596
high,15,chthamalus_dalli,delta_c,3.1146097429551385
high,15,limpets,delta_c,-0.013893787132428281
high,15,balanus_glandula,delta_p,1.1844004949242564
high,15,chthamalus_dalli,delta_p,2.366758090107237
high,15,limpets,delta_p,0.01844147455828038
high,15,balanus_glandula,r_bar,2.047563112673976
high,15,chthamalus_dalli,r_bar,3.542974984200323
high,15,limpets,r_bar,-0.05002969762367049
high,15,balanus_glandula,delta_cp,-2.5439163797075715
high,15,chthamalus_dalli,delta_cp,-5.148628237407981
high,15,limpets,delta_cp,-0.08801918414100807
high,16,balanus_glandula,delta_0,1.5135076615449552
high,16,chthamalus_dalli,delta_0,2.7147907647217493
high,16,limpets,delta_0,0.027221708209761664
high,16,balanus_glandula,delta_c,0.9326086459446601
high,16,chthamalus_dalli,delta_c,0.9098932928621537
high,16,limpets,delta_c,-0.010121767951334792
high,16,balanus_glandula,delta_p,1.276973223658628
high,16,chthamalus_dalli,delta_p,2.7344248215216838
high,16,limpets,delta_p,0.01872697869096318
high,16,balanus_glandula,r_bar,0.8982770859438973
high,16,chthamalus_dalli,r_bar,4.155813231443674
high,16,limpets,r_bar,0.05710584495771398
high,16,balanus_glandula,delta_cp,-2.824812445204346
high,16,chthamalus_dalli,delta_cp,-2.203295647661913
high,16,limpets,delta_cp,0.02127892600832393
high,17,balanus_glandula,delta_0,1.7948696640864608
high,17,chthamalus_dalli,delta_0,4.122321221644303
high,17,limpets,delta_0,0.05336307190337708
high,17,balanus_glandula,delta_c,0.7528323024438874
high,17,chthamalus_dalli,delta_c,5.626389670871494
high,17,limpets,delta_c,0.006359971291390876
high,17,balanus_glandula,delta_p,1.1364748363747907
high,17,chthamalus_dalli,delta_p,2.4972548928212754
high,17,limpets,delta_p,0.025578592386290344
high,17,balanus_glandula,r_bar,1.2895384118628404
high,17,chthamalus_dalli,r_bar,1.7955513446226607
high,17,limpets,r_bar,-0.027856308095337345
high,17,balanus_glandula,delta_cp,-2.3946383910422986
high,17,chthamalus_dalli,delta_cp,-10.450414440714413
high,17,limpets,delta_cp,-0.11315794367639564
high,18,balanus_glandula,delta_0,1.845991807006851
high,18,chthamalus_dalli,delta_0,3.476848271037801
high,18,limpets,delta_0,0.046930979242845616
high,18,balanus_glandula,delta_c,1.7290374085797318
high,18,chthamalus_dalli,delta_c,3.8846253658825107
high,18,limpets,delta_c,-0.009333431534597203
high,18,balanus_glandula,delta_p,1.2416581671310822
high,18,chthamalus_dalli,delta_p,2.150041318697101
high,18,limpets,delta_p,0.03312351103251898
high,18,balanus_glandula,r_bar,0.6838186637606136
high,18,chthamalus_dalli,r_bar,0.8115927320916152
high,18,limpets,r_bar,-0.21121197962146243
high,18,balanus_glandula,delta_cp,-4.132868718957052
high,18,chthamalus_dalli,delta_cp,-8.699922223525798
high,18,limpets,delta_cp,-0.2819330383622298
high,19,balanus_glandula,delta_0,1.5717522098723562
high,19,chthamalus_dalli,delta_0,3.3411381966513805
high,19,limpets,delta_0,0.036371303970569535
high,19,balanus_glandula,delta_c,0.7578255520873116
high,19,chthamalus_dalli,delta_c,3.5567987818318474
high,19,limpets,delta_c,-0.02446487658245755
high,19,balanus_glandula,delta_p,1.0895817605708897
high,19,chthamalus_dalli,delta_p,2.309947450880338
high,19,limpets,delta_p,0.018996260032650092
high,19,balanus_glandula,r_bar,0.7616199327951554
high,19,chthamalus_dalli,r_bar,3.166827782823685
high,19,limpets,r_bar,-0.02584505330074016
high,19,balanus_glandula,delta_cp,-2.657539589735402
high,19,chthamalus_dalli,delta_cp,-6.041056646539882
high,19,limpets,delta_cp,-0.05674774072150224
high,20,balanus_glandula,delta_0,1.552338415616195
high,20,chthamalus_dalli,delta_0,3.057138965736759
high,20,limpets,delta_0,0.033282751391913834
high,20,balanus_glandula,delta_c,0.8556884739607566
high,20,chthamalus_dalli,delta_c,1.3380029063629313
high,20,limpets,delta_c,0.008960989018608867
high,20,balanus_glandula,delta_p,1.2423098068414395
high,20,chthamalus_dalli,delta_p,3.033820171257296
high,20,limpets,delta_p,0.02920174009072607
high,20,balanus_glandula,r_bar,1.1176832465466142
high,20,chthamalus_dalli,r_bar,7.189797483007296
high,20,limpets,r_bar,-0.049010288497121524
high,20,balanus_glandula,delta_cp,-2.532653449871777
high,20,chthamalus_dalli,delta_cp,-0.2391645603496908
high,20,limpets,delta_cp,-0.1204557689983703
high,21,balanus_glandula,delta_0,1.4880325868092181
high,21,chthamalus_dalli,delta_0,2.7263771285797347
high,21,limpets,delta_0,0.028336914663250945
high,21,balanus_glandula,delta_c,0.525523378962393
high,21,chthamalus_dalli,delta_c,3.432346607115353
high,21,limpets,delta_c,-0.009594108648877997
high,21,balanus_glandula,delta_p,1.4510798239164373
high,21,chthamalus_dalli,delta_p,2.355424446309296
high,21,limpets,delta_p,0.020034780435941757
high,21,balanus_glandula,r_bar,1.1099024831480402
high,21,chthamalus_dalli,r_bar,9.15525463305157
high,21,limpets,r_bar,-0.10431430948025522
high,21,balanus_glandula,delta_cp,-2.3547333065400085
high,21,chthamalus_dalli,delta_cp,0.641106451047186
high,21,limpets,delta_cp,-0.14309189593056992
high,22,balanus_glandula,delta_0,1.5577036934169404
high,22,chthamalus_dalli,delta_0,3.180599924059632
high,22,limpets,delta_0,0.03315215410674699
high,22,balanus_glandula,delta_c,1.6538903420284505
high,22,chthamalus_dalli,delta_c,2.5669150485599124
high,22,limpets,delta_c,0.09724985103663086
high,22,balanus_glandula,delta_p,1.2535692458179122
high,22,chthamalus_dalli,delta_p,2.300647600107899
high,22,limpets,delta_p,0.02294518237641796
high,22,balanus_glandula,r_bar,2.84800782937509
high,22,chthamalus_dalli,r_bar,3.807989514497411
high,22,limpets,r_bar,-0.02040731065260304
high,22,balanus_glandula,delta_cp,-1.617155451888213
high,22,chthamalus_dalli,delta_cp,-4.240173058230033
high,22,limpets,delta_cp,-0.17375449817239885
high,23,balanus_glandula,delta_0,1.6691808301751336
high,23,chthamalus_dalli,delta_0,3.110667595973148
high,23,limpets,delta_0,0.0352675355287817
high,23,balanus_glandula,delta_c,1.639953772199001
high,23,chthamalus_dalli,delta_c,2.93797255904787
high,23,limpets,delta_c,0.04908737667920571
high,23,balanus_glandula,delta_p,1.376446847005458
high,23,chthamalus_dalli,delta_p,2.3667300656026278
high,23,limpets,delta_p,0.013080338157270166
high,23,balanus_glandula,r_bar,1.434799108379512
high,23,chthamalus_dalli,r_bar,2.7911501390568025
high,23,limpets,r_bar,0.0813789267609335
high,23,balanus_glandula,delta_cp,-3.250782341000081
high,23,chthamalus_dalli,delta_cp,-5.624220081566844
high,23,limpets,delta_cp,-0.016056323604324074
high,24,balanus_glandula,delta_0,1.5542754282710067
high,24,chthamalus_dalli,delta_0,2.90111876036372
high,24,limpets,delta_0,0.0304205423995747
high,24,balanus_glandula,delta_c,2.561812650523552
high,24,chthamalus_dalli,delta_c,3.9760329332337516
high,24,limpets,delta_c,0.007785763025438541
high,24,balanus_glandula,delta_p,1.2742648877139158
high,24,chthamalus_dalli,delta_p,2.1677730770309953
high,24,limpets,delta_p,0.018592064939688013
high,24,balanus_glandula,r_bar,0.7484783961769437
high,24,chthamalus_dalli,r_bar,1.1978148015465706
high,24,limpets,r_bar,-0.08727315816141434
high,24,balanus_glandula,delta_cp,-4.641874570331531
high,24,chthamalus_dalli,delta_cp,-7.847109969081895
high,24,limpets,delta_cp,-0.1440715285261156
high,25,balanus_glandula,delta_0,1.5296937146032896
high,25,chthamalus_dalli,delta_0,3.045930647025693
high,25,limpets,delta_0,0.03251492723187588
high,25,balanus_glandula,delta_c,0.9583905443991652
high,25,chthamalus_dalli,delta_c,2.911029691381228
high,25,limpets,delta_c,-0.014919133784931482
high,25,balanus_glandula,delta_p,1.2261559060294132
high,25,chthamalus_dalli,delta_p,2.5707453587664326
high,25,limpets,delta_p,0.01905532422620193
high,25,balanus_glandula,r_bar,1.8343508027643909
high,25,chthamalus_dalli,r_bar,3.287457351157082
high,25,limpets,r_bar,-0.013582467854260871
high,25,balanus_glandula,delta_cp,-1.879889362267477
high,25,chthamalus_dalli,delta_cp,-5.240248346016271
high,25,limpets,delta_cp,-0.0502335855274072
high,26,balanus_glandula,delta_0,1.653266768752853
high,26,chthamalus_dalli,delta_0,3.466193999808042
high,26,limpets,delta_0,0.0409037264992137
high,26,balanus_glandula,delta_c,2.6943677742311243
high,26,chthamalus_dalli,delta_c,1.6737876903312894
high,26,limpets,delta_c,-0.02101552461661038
high,26,balanus_glandula,delta_p,1.2085507869470205
high,26,chthamalus_dalli,delta_p,2.240227370540014
high,26,limpets,delta_p,0.03125066248076336
high,26,balanus_glandula,r_bar,1.484575059468991
high,26,chthamalus_dalli,r_bar,4.481700674932339
high,26,limpets,r_bar,-0.36516187010362144
high,26,balanus_glandula,delta_cp,-4.071610270462006
high,26,chthamalus_dalli,delta_cp,-2.8985083857470055
high,26,limpets,delta_cp,-0.4163007344669881
high,27,balanus_glandula,delta_0,1.4727560956368047
high,27,chthamalus_dalli,delta_0,2.8512129893260196
high,27,limpets,delta_0,0.027771640818638144
high,27,balanus_glandula,delta_c,1.3606954776836293
high,27,chthamalus_dalli,delta_c,3.120655393762622
high,27,limpets,delta_c,-0.015920690565545792
high,27,balanus_glandula,delta_p,1.2675869125494559
high,27,chthamalus_dalli,delta_p,2.277167642780922
high,27,limpets,delta_p,0.024034068705909073
high,27,balanus_glandula,r_bar,1.6434545844232038
high,27,chthamalus_dalli,r_bar,5.6458843891887165
high,27,limpets,r_bar,-1.3711272407444492
high,27,balanus_glandula,delta_cp,-2.4575839014466863
high,27,chthamalus_dalli,delta_cp,-2.603151636680848
high,27,limpets,delta_cp,-1.4070122597034507
high,28,balanus_glandula,delta_0,1.6557371345598981
high,28,chthamalus_dalli,delta_0,3.1436215913393495
high,28,limpets,delta_0,0.03583762309234506
high,28,balanus_glandula,delta_c,1.2666985600405654
high,28,chthamalus_dalli,delta_c,3.738965764799314
high,28,limpets,delta_c,-0.010675928207485752
high,28,balanus_glandula,delta_p,1.2275385577018247
high,28,chthamalus_dalli,delta_p,3.705811313451612
high,28,limpets,delta_p,0.03252196568567289
high,28,balanus_glandula,r_bar,2.3046432638751373
high,28,chthamalus_dalli,r_bar,0.7610852656734861
high,28,limpets,r_bar,0.0741732381050687
high,28,balanus_glandula,delta_cp,-1.8453309884271505
high,28,chthamalus_dalli,delta_cp,-9.82731340391679
high,28,limpets,delta_cp,0.016489577534536504
high,29,balanus_glandula,delta_0,1.7562330977724705
high,29,chthamalus_dalli,delta_0,3.4890829347797547
high,29,limpets,delta_0,0.04299725366936613
high,29,balanus_glandula,delta_c,1.2253432938503823
high,29,chthamalus_dalli,delta_c,3.994891896589164
high,29,limpets,delta_c,-0.01946690436832954
high,29,balanus_glandula,delta_p,1.2186539384727555
high,29,chthamalus_dalli,delta_p,2.322021036244317
high,29,limpets,delta_p,0.019010230152110563
high,29,balanus_glandula,r_bar,1.721720724974179
high,29,chthamalus_dalli,r_bar,6.157408218787712
high,29,limpets,r_bar,-0.03607500438859024
high,29,balanus_glandula,delta_cp,-2.4785096051214293
high,29,chthamalus_dalli,delta_cp,-3.648587648825524
high,29,limpets,delta_cp,-0.07861558384173739
high,30,balanus_glandula,delta_0,1.583041945286042
high,30,chthamalus_dalli,delta_0,3.093007338730093
high,30,limpets,delta_0,0.03373673060405258
high,30,balanus_glandula,delta_c,0.9856037230389425
high,30,chthamalus_dalli,delta_c,2.2623654134291313
high,30,limpets,delta_c,-0.013068314062395725
high,30,balanus_glandula,delta_p,1.2216580170166598
high,30,chthamalus_dalli,delta_p,2.33650666385969
high,30,limpets,delta_p,0.019188562868930226
high,30,balanus_glandula,r_bar,2.3096192380455083
high,30,chthamalus_dalli,r_bar,5.992859734551656
high,30,limpets,r_bar,-0.04833896867873855
high,30,balanus_glandula,delta_cp,-1.4806844472961362
high,30,chthamalus_dalli,delta_cp,-1.6990196814672585
high,30,limpets,delta_cp,-0.08819594808932563
high,31,balanus_glandula,delta_0,1.632327204432286
high,31,chthamalus_dalli,delta_0,3.5519369844556588
high,31,limpets,delta_0,0.04234951946586496
high,31,balanus_glandula,delta_c,1.3696669210137862
high,31,chthamalus_dalli,delta_c,5.361643499945115
high,31,limpets,delta_c,-0.01765294994306643
high,31,balanus_glandula,delta_p,1.260844288604316
high,31,chthamalus_dalli,delta_p,2.3749238064128764
high,31,limpets,delta_p,0.023477819913216957
high,31,balanus_glandula,r_bar,0.7717719629129509
high,31,chthamalus_dalli,r_bar,2.094997771989152
high,31,limpets,r_bar,-0.07723851337574694
high,31,balanus_glandula,delta_cp,-3.491066451137437
high,31,chthamalus_dalli,delta_cp,-9.193506518824499
high,31,limpets,delta_cp,-0.12541290281176243
high,32,balanus_glandula,delta_0,1.470768602155402
high,32,chthamalus_dalli,delta_0,2.860821044365469
high,32,limpets,delta_0,0.027425213513997848
high,32,balanus_glandula,delta_c,2.1479663013586054
high,32,chthamalus_dalli,delta_c,4.8764751728259075
high,32,limpets,delta_c,0.010120307086304292
high,32,balanus_glandula,delta_p,1.2201873909834675
high,32,chthamalus_dalli,delta_p,2.661142837709744
high,32,limpets,delta_p,0.020533874518224304
high,32,balanus_glandula,r_bar,1.4798316794927253
high,32,chthamalus_dalli,r_bar,0.8966527311242471
high,32,limpets,r_bar,0.03361443811719278
high,32,balanus_glandula,delta_cp,-3.3590906150047504
high,32,chthamalus_dalli,delta_cp,-9.501786323776875
high,32,limpets,delta_cp,-0.024464957001333665
high,33,balanus_glandula,delta_0,1.6749397942306605
high,33,chthamalus_dalli,delta_0,3.44842861806766
high,33,limpets,delta_0,0.041650447855577255
high,33,balanus_glandula,delta_c,1.411906105538855
high,33,chthamalus_dalli,delta_c,2.967922372319204
high,33,limpets,delta_c,-0.03504602153931069
high,33,balanus_glandula,delta_p,1.3358989827168515
high,33,chthamalus_dalli,delta_p,2.3629353893663962
high,33,limpets,delta_p,0.03669595805215531
high,33,balanus_glandula,r_bar,3.1071474271295365
high,33,chthamalus_dalli,r_bar,1.6262556730998852
high,33,limpets,r_bar,-0.05636089897392327
high,33,balanus_glandula,delta_cp,-1.3155974553568308
high,33,chthamalus_dalli,delta_cp,-7.153030706653373
high,33,limpets,delta_cp,-0.09966128334234514
high,34,balanus_glandula,delta_0,1.656790817475427
high,34,chthamalus_dalli,delta_0,3.4256464256877557
high,34,limpets,delta_0,0.04246364519802892
high,34,balanus_glandula,delta_c,0.7243923461461381
high,34,chthamalus_dalli,delta_c,4.0081392972000005
high,34,limpets,delta_c,0.002043534309745798
high,34,balanus_glandula,delta_p,1.3302973037515222
high,34,chthamalus_dalli,delta_p,3.2344892016467295
high,34,limpets,delta_p,0.04393509368055071
high,34,balanus_glandula,r_bar,1.4718585072789732
high,34,chthamalus_dalli,r_bar,12.573487742276768
high,34,limpets,r_bar,-0.052292488373476775
high,34,balanus_glandula,delta_cp,-2.2396219600941145
high,34,chthamalus_dalli,delta_cp,1.9052128177422816
high,34,limpets,delta_cp,-0.1407347615618022
high,35,balanus_glandula,delta_0,1.561158529972494
high,35,chthamalus_dalli,delta_0,3.262619307869382
high,35,limpets,delta_0,0.03594325378501062
high,35,balanus_glandula,delta_c,3.63531466736384
high,35,chthamalus_dalli,delta_c,5.322166910904993
high,35,limpets,delta_c,-0.013329402626983011
high,35,balanus_glandula,delta_p,1.1154237331438643
high,35,chthamalus_dalli,delta_p,2.3242383380290077
high,35,limpets,delta_p,-0.0012558524320218645
high,35,balanus_glandula,r_bar,1.9862155814180384
high,35,chthamalus_dalli,r_bar,3.133010652477146
high,35,limpets,r_bar,-0.09368797463957845
high,35,balanus_glandula,delta_cp,-4.32568134906216
high,35,chthamalus_dalli,delta_cp,-7.776013904326238
high,35,limpets,delta_cp,-0.1150459733655842
high,36,balanus_glandula,delta_0,1.5577488010889982
high,36,chthamalus_dalli,delta_0,2.9613333806486564
high,36,limpets,delta_0,0.03318513397182621
high,36,balanus_glandula,delta_c,1.3246755805060857
high,36,chthamalus_dalli,delta_c,2.3605133831286813
high,36,limpets,delta_c,0.02970615292703971
high,36,balanus_glandula,delta_p,1.4659890853647957
high,36,chthamalus_dalli,delta_p,2.342262904520738
high,36,limpets,delta_p,0.020488259355110783
high,36,balanus_glandula,r_bar,2.6272335334322316
high,36,chthamalus_dalli,r_bar,4.663379973989586
high,36,limpets,r_bar,0.00671904982454774
high,36,balanus_glandula,delta_cp,-1.7211799335276479
high,36,chthamalus_dalli,delta_cp,-3.0007296943084896
high,36,limpets,delta_cp,-0.07666049642942896
high,37,balanus_glandula,delta_0,1.5148825652612425
high,37,chthamalus_dalli,delta_0,3.166531487773597
high,37,limpets,delta_0,0.033218538815587895
high,37,balanus_glandula,delta_c,0.2887221826994806
high,37,chthamalus_dalli,delta_c,4.412492430224731
